case_id,map_size,structure_type,seed,obstacle_rate,grid_sha256,start,goal,optimal_cost,algorithm,path_found,path_cost,path_cost_gap,optimal,expanded_nodes,unet_call_count,unet_scored_node_count,cache_hit_count,cache_hit_rate,cached_region_count,patch_extraction_seconds,cache_lookup_seconds,unet_inference_seconds,full_map_inference_seconds,astar_search_seconds,total_runtime_seconds,status,failure_reason
size500_bottleneck_seed520480818,500,bottleneck,520480818,0.2,03a65723dd317e582fb058a8a690fbcac1996b0e85d80136fce0fa8fc3038fdb,"376,155","464,351",454,full_map_unet_tiebreak,True,454,0,True,39643,1,0,0,0.0,0,0.0,0.0,0.0,0.005202943801879883,0.14817082700000128,0.15337377080188117,completed,
size500_bottleneck_seed520480818,500,bottleneck,520480818,0.2,03a65723dd317e582fb058a8a690fbcac1996b0e85d80136fce0fa8fc3038fdb,"376,155","464,351",454,region_cache_patch_32,True,454,0,True,33786,125,34416,34291,0.9963679683867969,125,0.23907470499995043,0.004841832995481354,0.05501078376173973,0.0,0.11909064824285087,0.4180179700000224,completed,
size500_bottleneck_seed520480818,500,bottleneck,520480818,0.2,03a65723dd317e582fb058a8a690fbcac1996b0e85d80136fce0fa8fc3038fdb,"376,155","464,351",454,region_cache_patch_64,True,454,0,True,38714,38,39545,39507,0.999039069414591,38,0.24855345799980455,0.006241212003629926,0.018171839952468866,0.0,0.09766829504407702,0.37063480499998036,completed,
size500_bottleneck_seed520480819,500,bottleneck,520480819,0.3,14f2d4c6b9c79b01328091f43715b4efa408e93a119dec32db1857b48dfce940,"163,91","355,391",816,manhattan_astar,True,816,0,True,150506,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.18456338099997538,0.18456338099997538,completed,
size500_bottleneck_seed520480819,500,bottleneck,520480819,0.3,14f2d4c6b9c79b01328091f43715b4efa408e93a119dec32db1857b48dfce940,"163,91","355,391",816,full_map_unet_tiebreak,True,816,0,True,128658,1,0,0,0.0,0,0.0,0.0,0.0,0.0062873601913452145,0.4770564419999914,0.48334380219133666,completed,
size500_bottleneck_seed520480819,500,bottleneck,520480819,0.3,14f2d4c6b9c79b01328091f43715b4efa408e93a119dec32db1857b48dfce940,"163,91","355,391",816,region_cache_patch_32,True,816,0,True,121310,425,122526,122101,0.9965313484484926,425,0.8329223720000982,0.025317114998671286,0.18193017604947093,0.0,0.5135450909517574,1.5537147539999978,completed,
size500_bottleneck_seed520480819,500,bottleneck,520480819,0.3,14f2d4c6b9c79b01328091f43715b4efa408e93a119dec32db1857b48dfce940,"163,91","355,391",816,region_cache_patch_64,True,816,0,True,126309,108,127666,127558,0.9991540425798568,108,0.696303428999812,0.02158142499911264,0.20153843143582345,0.0,0.3665578985652596,1.2859811840000077,completed,
size500_bottleneck_seed520480820,500,bottleneck,520480820,0.4,df7b1764eb06552edfa8748efce8b1dfd20422e20e86be8f010161f75332d326,"160,353","192,139",690,manhattan_astar,True,690,0,True,106701,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.13014962300002253,0.13014962300002253,completed,
size500_bottleneck_seed520480820,500,bottleneck,520480820,0.4,df7b1764eb06552edfa8748efce8b1dfd20422e20e86be8f010161f75332d326,"160,353","192,139",690,full_map_unet_tiebreak,True,690,0,True,95352,1,0,0,0.0,0,0.0,0.0,0.0,0.02048204803466797,0.3216658970000026,0.34214794503467055,completed,
size500_bottleneck_seed520480820,500,bottleneck,520480820,0.4,df7b1764eb06552edfa8748efce8b1dfd20422e20e86be8f010161f75332d326,"160,353","192,139",690,region_cache_patch_32,True,690,0,True,88562,345,89078,88733,0.9961269898291385,345,0.9290527140001075,0.017846326996419748,0.7156244482398032,0.0,0.5375120047636605,2.200035493999991,completed,
size500_bottleneck_seed520480820,500,bottleneck,520480820,0.4,df7b1764eb06552edfa8748efce8b1dfd20422e20e86be8f010161f75332d326,"160,353","192,139",690,region_cache_patch_64,True,690,0,True,93685,100,94168,94068,0.9989380681335486,100,0.7406740450002758,0.017884674005017587,0.27949670302867885,0.0,0.3084294289660416,1.3464848510000138,completed,
size500_bottleneck_seed520480821,500,bottleneck,520480821,0.1,c972f64a8a3b086064f5fce89501d6851c844dd1dc6247fa536eaa3bf5cfab7a,"351,402","120,496",325,manhattan_astar,True,325,0,True,21410,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.026122388999993973,0.026122388999993973,completed,
size500_bottleneck_seed520480821,500,bottleneck,520480821,0.1,c972f64a8a3b086064f5fce89501d6851c844dd1dc6247fa536eaa3bf5cfab7a,"351,402","120,496",325,full_map_unet_tiebreak,True,325,0,True,4924,1,0,0,0.0,0,0.0,0.0,0.0,0.022845439910888672,0.021302376999983608,0.04414781691087228,completed,
size500_bottleneck_seed520480821,500,bottleneck,520480821,0.1,c972f64a8a3b086064f5fce89501d6851c844dd1dc6247fa536eaa3bf5cfab7a,"351,402","120,496",325,region_cache_patch_32,True,325,0,True,4021,34,4656,4622,0.9926975945017182,34,0.09143352199998844,0.0004886880006154115,0.10482483196258548,0.0,0.05304239503681467,0.249789437000004,completed,
size500_bottleneck_seed520480821,500,bottleneck,520480821,0.1,c972f64a8a3b086064f5fce89501d6851c844dd1dc6247fa536eaa3bf5cfab7a,"351,402","120,496",325,region_cache_patch_64,True,325,0,True,2101,10,2641,2631,0.9962135554714123,10,0.058862536999981785,0.0003262760006066401,0.03558809590339661,0.0,0.015642046096015064,0.1104189550000001,completed,
size500_bottleneck_seed520480822,500,bottleneck,520480822,0.2,cd0a801b02f0a72c151c7513b13a8af908e7cc87ff1ce445498b14e61155175c,"115,120","346,86",265,manhattan_astar,True,265,0,True,7816,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.008225035999998909,0.008225035999998909,completed,
size500_bottleneck_seed520480822,500,bottleneck,520480822,0.2,cd0a801b02f0a72c151c7513b13a8af908e7cc87ff1ce445498b14e61155175c,"115,120","346,86",265,full_map_unet_tiebreak,True,265,0,True,1748,1,0,0,0.0,0,0.0,0.0,0.0,0.029244415283203123,0.00823379599998475,0.03747821128318787,completed,
size500_bottleneck_seed520480822,500,bottleneck,520480822,0.2,cd0a801b02f0a72c151c7513b13a8af908e7cc87ff1ce445498b14e61155175c,"115,120","346,86",265,region_cache_patch_32,True,265,0,True,2981,24,3081,3057,0.9922103213242454,24,0.06555177899997489,0.0002729349999412989,0.0471592960357666,0.0,0.03703945196432437,0.15002346200000716,completed,
size500_bottleneck_seed520480822,500,bottleneck,520480822,0.2,cd0a801b02f0a72c151c7513b13a8af908e7cc87ff1ce445498b14e61155175c,"115,120","346,86",265,region_cache_patch_64,True,265,0,True,1235,8,1312,1304,0.9939024390243902,8,0.05595367999995915,0.00012390000006234914,0.019629056215286253,0.0,0.010987446784689839,0.08669408299999759,completed,
size500_bottleneck_seed520480823,500,bottleneck,520480823,0.3,9489a4679b213cc6565d1027382bb7a1963be4c664906d55d7fd112f146b220b,"45,362","163,49",463,manhattan_astar,True,463,0,True,29665,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03273301599998035,0.03273301599998035,completed,
size500_bottleneck_seed520480823,500,bottleneck,520480823,0.3,9489a4679b213cc6565d1027382bb7a1963be4c664906d55d7fd112f146b220b,"45,362","163,49",463,full_map_unet_tiebreak,True,463,0,True,21312,1,0,0,0.0,0,0.0,0.0,0.0,0.0212674560546875,0.08877391400000079,0.11004137005468828,completed,
size500_bottleneck_seed520480823,500,bottleneck,520480823,0.3,9489a4679b213cc6565d1027382bb7a1963be4c664906d55d7fd112f146b220b,"45,362","163,49",463,region_cache_patch_32,True,463,0,True,20236,91,20853,20762,0.995636119503189,91,0.2642313410003112,0.003636309000256688,0.20630425620079046,0.0,0.15705133379863873,0.6312232399999971,completed,
size500_bottleneck_seed520480823,500,bottleneck,520480823,0.3,9489a4679b213cc6565d1027382bb7a1963be4c664906d55d7fd112f146b220b,"45,362","163,49",463,region_cache_patch_64,True,463,0,True,19724,25,20269,20244,0.998766589372934,25,0.17923358599983885,0.0027384230002951426,0.048544767916202554,0.0,0.06902573108366528,0.2995425080000018,completed,
size500_bottleneck_seed520480824,500,bottleneck,520480824,0.4,867d5898ad1ed47fd71ba718e5b56eb8b8eee81cd1a1662e00b4d11ee71350da,"91,121","478,125",395,manhattan_astar,True,395,0,True,2410,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0035472609999942506,0.0035472609999942506,completed,
size500_bottleneck_seed520480824,500,bottleneck,520480824,0.4,867d5898ad1ed47fd71ba718e5b56eb8b8eee81cd1a1662e00b4d11ee71350da,"91,121","478,125",395,full_map_unet_tiebreak,True,395,0,True,2119,1,0,0,0.0,0,0.0,0.0,0.0,0.020759552001953126,0.009081639000015684,0.02984119100196881,completed,
size500_bottleneck_seed520480824,500,bottleneck,520480824,0.4,867d5898ad1ed47fd71ba718e5b56eb8b8eee81cd1a1662e00b4d11ee71350da,"91,121","478,125",395,region_cache_patch_32,True,395,0,True,1628,25,2306,2281,0.9891587163920208,25,0.06904619400003753,0.000310185000301999,0.05948620796203613,0.0,0.033797018037633964,0.16263960500000962,completed,
size500_bottleneck_seed520480824,500,bottleneck,520480824,0.4,867d5898ad1ed47fd71ba718e5b56eb8b8eee81cd1a1662e00b4d11ee71350da,"91,121","478,125",395,region_cache_patch_64,True,395,0,True,2312,13,2386,2373,0.9945515507124896,13,0.08947971299991764,0.000370748000847243,0.02488627207279205,0.0,0.020729296926446525,0.13546603000000346,completed,
size500_bottleneck_seed520480825,500,bottleneck,520480825,0.1,e1dea89f9721e026a24de09f2c2d3f66e4832878789ad77a5059132c3a236b4a,"132,107","199,140",100,manhattan_astar,True,100,0,True,2281,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0020941520000121727,0.0020941520000121727,completed,
size500_bottleneck_seed520480825,500,bottleneck,520480825,0.1,e1dea89f9721e026a24de09f2c2d3f66e4832878789ad77a5059132c3a236b4a,"132,107","199,140",100,full_map_unet_tiebreak,True,100,0,True,816,1,0,0,0.0,0,0.0,0.0,0.0,0.020998144149780275,0.0033823619999964194,0.024380506149776694,completed,
size500_bottleneck_seed520480825,500,bottleneck,520480825,0.1,e1dea89f9721e026a24de09f2c2d3f66e4832878789ad77a5059132c3a236b4a,"132,107","199,140",100,region_cache_patch_32,True,100,0,True,158,5,221,216,0.9773755656108597,5,0.013450541000111116,1.8481000097381184e-05,0.013645824193954468,0.0,0.007184021805816201,0.034298867999979166,completed,
size500_bottleneck_seed520480825,500,bottleneck,520480825,0.1,e1dea89f9721e026a24de09f2c2d3f66e4832878789ad77a5059132c3a236b4a,"132,107","199,140",100,region_cache_patch_64,True,100,0,True,548,3,704,701,0.9957386363636364,3,0.021587855999996464,5.846499993822363e-05,0.0061593598127365114,0.0,0.005080533187330047,0.032886214000001246,completed,
size500_bottleneck_seed520480826,500,bottleneck,520480826,0.2,a1eac6fad231573b197331e975645025c72a49634fbc0b32d3203769b63675d2,"88,365","191,157",691,manhattan_astar,True,691,0,True,101568,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.1129825150000272,0.1129825150000272,completed,
size500_bottleneck_seed520480826,500,bottleneck,520480826,0.2,a1eac6fad231573b197331e975645025c72a49634fbc0b32d3203769b63675d2,"88,365","191,157",691,full_map_unet_tiebreak,True,691,0,True,89776,1,0,0,0.0,0,0.0,0.0,0.0,0.020760576248168947,0.28049537699999405,0.301255953248163,completed,
size500_bottleneck_seed520480826,500,bottleneck,520480826,0.2,a1eac6fad231573b197331e975645025c72a49634fbc0b32d3203769b63675d2,"88,365","191,157",691,region_cache_patch_32,True,691,0,True,85927,328,86571,86243,0.9962112023656883,328,0.9230550970000877,0.016150650997957428,0.6664110092520711,0.0,0.5557025857498862,2.1613193430000024,completed,
size500_bottleneck_seed520480826,500,bottleneck,520480826,0.2,a1eac6fad231573b197331e975645025c72a49634fbc0b32d3203769b63675d2,"88,365","191,157",691,region_cache_patch_64,True,691,0,True,86676,88,87355,87267,0.998992616335642,88,0.651489960000049,0.016982568995075553,0.2117683199048043,0.0,0.3088867801000833,1.1891276290000121,completed,
size500_bottleneck_seed520480827,500,bottleneck,520480827,0.3,11d5e02a795fc6791d6056d28d62deeac37df88151ba091e2df83d21249eb5d8,"224,6","364,143",277,manhattan_astar,True,277,0,True,18595,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.024067414999990433,0.024067414999990433,completed,
size500_bottleneck_seed520480827,500,bottleneck,520480827,0.3,11d5e02a795fc6791d6056d28d62deeac37df88151ba091e2df83d21249eb5d8,"224,6","364,143",277,full_map_unet_tiebreak,True,277,0,True,6251,1,0,0,0.0,0,0.0,0.0,0.0,0.021582847595214845,0.026043547000000444,0.04762639459521529,completed,
size500_bottleneck_seed520480827,500,bottleneck,520480827,0.3,11d5e02a795fc6791d6056d28d62deeac37df88151ba091e2df83d21249eb5d8,"224,6","364,143",277,region_cache_patch_32,True,277,0,True,625,13,928,915,0.9859913793103449,13,0.03425678299990409,9.178499988138356e-05,0.0298444801568985,0.0,0.018852480843319197,0.08304552900000317,completed,
size500_bottleneck_seed520480827,500,bottleneck,520480827,0.3,11d5e02a795fc6791d6056d28d62deeac37df88151ba091e2df83d21249eb5d8,"224,6","364,143",277,region_cache_patch_64,True,277,0,True,2959,8,3442,3434,0.9976757699012202,8,0.056958200000053694,0.00038913600067758125,0.019163136005401607,0.0,0.016992777993864824,0.0935032499999977,completed,
size500_bottleneck_seed520480828,500,bottleneck,520480828,0.4,8461fa8895b9b5bfa110a3e769d0504a47b4497972d93fb80aa18377deb6c137,"231,288","187,272",60,manhattan_astar,True,60,0,True,631,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0006889560000047368,0.0006889560000047368,completed,
size500_bottleneck_seed520480828,500,bottleneck,520480828,0.4,8461fa8895b9b5bfa110a3e769d0504a47b4497972d93fb80aa18377deb6c137,"231,288","187,272",60,full_map_unet_tiebreak,True,60,0,True,111,1,0,0,0.0,0,0.0,0.0,0.0,0.021308416366577147,0.0006446760000073937,0.02195309236658454,completed,
size500_bottleneck_seed520480828,500,bottleneck,520480828,0.4,8461fa8895b9b5bfa110a3e769d0504a47b4497972d93fb80aa18377deb6c137,"231,288","187,272",60,region_cache_patch_32,True,60,0,True,170,3,229,226,0.9868995633187773,3,0.009997316000010414,2.0559000319053666e-05,0.005743615984916687,0.0,0.005151550014753866,0.02091304100000002,completed,
size500_bottleneck_seed520480828,500,bottleneck,520480828,0.4,8461fa8895b9b5bfa110a3e769d0504a47b4497972d93fb80aa18377deb6c137,"231,288","187,272",60,region_cache_patch_64,True,60,0,True,164,2,208,206,0.9903846153846154,2,0.015610948999977836,1.9432999920354632e-05,0.0029143040180206296,0.0,0.0027236189820594066,0.021268304999978227,completed,
size500_bottleneck_seed520480829,500,bottleneck,520480829,0.1,5f2d2ef139a2c44fe880caa83460822d44a12d9dc40be6af0fb3cebf0f8d944d,"170,418","276,254",270,manhattan_astar,True,270,0,True,17363,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.022357268999996904,0.022357268999996904,completed,
size500_bottleneck_seed520480829,500,bottleneck,520480829,0.1,5f2d2ef139a2c44fe880caa83460822d44a12d9dc40be6af0fb3cebf0f8d944d,"170,418","276,254",270,full_map_unet_tiebreak,True,270,0,True,4988,1,0,0,0.0,0,0.0,0.0,0.0,0.02211020851135254,0.022279045000004768,0.04438925351135731,completed,
size500_bottleneck_seed520480829,500,bottleneck,520480829,0.1,5f2d2ef139a2c44fe880caa83460822d44a12d9dc40be6af0fb3cebf0f8d944d,"170,418","276,254",270,region_cache_patch_32,True,270,0,True,491,17,714,697,0.9761904761904762,17,0.04676706300008959,7.068199991522306e-05,0.03609804785251618,0.0,0.021930599147498467,0.10486639200001946,completed,
size500_bottleneck_seed520480829,500,bottleneck,520480829,0.1,5f2d2ef139a2c44fe880caa83460822d44a12d9dc40be6af0fb3cebf0f8d944d,"170,418","276,254",270,region_cache_patch_64,True,270,0,True,2806,9,3467,3458,0.9974040957600231,9,0.06810442599996236,0.00046339400086026217,0.026411008119583128,0.0,0.017820691879575863,0.11279951999998161,completed,
size500_bottleneck_seed520480830,500,bottleneck,520480830,0.2,99bf295879e5668ca21c3890516b211cc3f609a41f9033c986d010375d028e26,"333,394","447,90",418,manhattan_astar,True,418,0,True,18995,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02254627600001413,0.02254627600001413,completed,
size500_bottleneck_seed520480830,500,bottleneck,520480830,0.2,99bf295879e5668ca21c3890516b211cc3f609a41f9033c986d010375d028e26,"333,394","447,90",418,full_map_unet_tiebreak,True,418,0,True,10401,1,0,0,0.0,0,0.0,0.0,0.0,0.021243904113769533,0.04758972599998401,0.06883363011375354,completed,
size500_bottleneck_seed520480830,500,bottleneck,520480830,0.2,99bf295879e5668ca21c3890516b211cc3f609a41f9033c986d010375d028e26,"333,394","447,90",418,region_cache_patch_32,True,418,0,True,12393,71,13587,13516,0.9947744167218665,71,0.23334496400002536,0.0022530279995010005,0.14381158363819124,0.0,0.1326093103622752,0.5120188859999928,completed,
size500_bottleneck_seed520480830,500,bottleneck,520480830,0.2,99bf295879e5668ca21c3890516b211cc3f609a41f9033c986d010375d028e26,"333,394","447,90",418,region_cache_patch_64,True,418,0,True,17039,18,17366,17348,0.9989634918806864,18,0.1535114880000492,0.0027400849993455267,0.041555968284606934,0.0,0.07429145071599487,0.27209899199999654,completed,
size500_bottleneck_seed520480831,500,bottleneck,520480831,0.3,7490a16cb372b32ac355445afc9e9cbc408b248c146cac951232170b4996f3f5,"486,147","164,368",567,manhattan_astar,True,567,0,True,71813,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.09770478400000115,0.09770478400000115,completed,
size500_bottleneck_seed520480831,500,bottleneck,520480831,0.3,7490a16cb372b32ac355445afc9e9cbc408b248c146cac951232170b4996f3f5,"486,147","164,368",567,full_map_unet_tiebreak,True,567,0,True,57804,1,0,0,0.0,0,0.0,0.0,0.0,0.022916095733642578,0.2929389950000143,0.31585509073365686,completed,
size500_bottleneck_seed520480831,500,bottleneck,520480831,0.3,7490a16cb372b32ac355445afc9e9cbc408b248c146cac951232170b4996f3f5,"486,147","164,368",567,region_cache_patch_32,True,567,0,True,46776,203,48248,48045,0.9957925717128171,203,0.698091321000021,0.011635156002995473,0.5788078086972237,0.0,0.5134901792997479,1.8020244649999881,completed,
size500_bottleneck_seed520480831,500,bottleneck,520480831,0.3,7490a16cb372b32ac355445afc9e9cbc408b248c146cac951232170b4996f3f5,"486,147","164,368",567,region_cache_patch_64,True,567,0,True,41170,45,41828,41783,0.998924165630678,45,0.37972951900005114,0.007667961001232015,0.1168035839796066,0.0,0.1906064740191023,0.6948075379999921,completed,
size500_bottleneck_seed520480832,500,bottleneck,520480832,0.4,8f4161b9800f671105e1e1cc7e442d537a73ac2db9bc4d2eb349fe62dacff8a8,"432,230","289,114",259,manhattan_astar,True,259,0,True,14848,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.018799975000007407,0.018799975000007407,completed,
size500_bottleneck_seed520480832,500,bottleneck,520480832,0.4,8f4161b9800f671105e1e1cc7e442d537a73ac2db9bc4d2eb349fe62dacff8a8,"432,230","289,114",259,full_map_unet_tiebreak,True,259,0,True,3989,1,0,0,0.0,0,0.0,0.0,0.0,0.020583423614501953,0.02036431400000538,0.04094773761450733,completed,
size500_bottleneck_seed520480832,500,bottleneck,520480832,0.4,8f4161b9800f671105e1e1cc7e442d537a73ac2db9bc4d2eb349fe62dacff8a8,"432,230","289,114",259,region_cache_patch_32,True,259,0,True,1450,24,1963,1939,0.9877738155883852,24,0.07101263299995253,0.0002081429994973405,0.05871923166513443,0.0,0.042842092335421966,0.17278210000000627,completed,
size500_bottleneck_seed520480832,500,bottleneck,520480832,0.4,8f4161b9800f671105e1e1cc7e442d537a73ac2db9bc4d2eb349fe62dacff8a8,"432,230","289,114",259,region_cache_patch_64,True,259,0,True,2092,8,2519,2511,0.9968241365621279,8,0.06479339900005243,0.0002571280004701748,0.017567744135856628,0.0,0.018204631863643045,0.10082290300002228,completed,
size500_bottleneck_seed520480833,500,bottleneck,520480833,0.1,f2bc882440ec50b0cd6ccdc5b367c5f5b1b2ea1bfe413c0405107b921b23a52a,"208,0","307,429",542,manhattan_astar,True,542,0,True,47216,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.06719275899999388,0.06719275899999388,completed,
size500_bottleneck_seed520480833,500,bottleneck,520480833,0.1,f2bc882440ec50b0cd6ccdc5b367c5f5b1b2ea1bfe413c0405107b921b23a52a,"208,0","307,429",542,full_map_unet_tiebreak,True,542,0,True,35426,1,0,0,0.0,0,0.0,0.0,0.0,0.02183065605163574,0.16575998599998343,0.18759064205161918,completed,
size500_bottleneck_seed520480833,500,bottleneck,520480833,0.1,f2bc882440ec50b0cd6ccdc5b367c5f5b1b2ea1bfe413c0405107b921b23a52a,"208,0","307,429",542,region_cache_patch_32,True,542,0,True,30009,121,30949,30828,0.9960903421758377,121,0.3787232959998619,0.004815989997894121,0.27157913637161246,0.0,0.29366110763062747,0.9487795299999959,completed,
size500_bottleneck_seed520480833,500,bottleneck,520480833,0.1,f2bc882440ec50b0cd6ccdc5b367c5f5b1b2ea1bfe413c0405107b921b23a52a,"208,0","307,429",542,region_cache_patch_64,True,542,0,True,34204,32,35272,35240,0.9990927647992742,32,0.2500202180000599,0.004896134001057817,0.08120217621326446,0.0,0.14100239078563276,0.47712091900001496,completed,
size500_bottleneck_seed520480834,500,bottleneck,520480834,0.2,938368aab2e90989f5f169d8da1947185c7828ac7eadfefad7e325039f2bf0c4,"165,123","179,194",85,manhattan_astar,True,85,0,True,982,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0010851810000076512,0.0010851810000076512,completed,
size500_bottleneck_seed520480834,500,bottleneck,520480834,0.2,938368aab2e90989f5f169d8da1947185c7828ac7eadfefad7e325039f2bf0c4,"165,123","179,194",85,full_map_unet_tiebreak,True,85,0,True,412,1,0,0,0.0,0,0.0,0.0,0.0,0.04088729476928711,0.0024586440000007315,0.04334593876928784,completed,
size500_bottleneck_seed520480834,500,bottleneck,520480834,0.2,938368aab2e90989f5f169d8da1947185c7828ac7eadfefad7e325039f2bf0c4,"165,123","179,194",85,region_cache_patch_32,True,85,0,True,101,5,126,121,0.9603174603174603,5,0.01620022100001961,1.4244000112739741e-05,0.01206374430656433,0.0,0.007791080693303684,0.036069290000000365,completed,
size500_bottleneck_seed520480834,500,bottleneck,520480834,0.2,938368aab2e90989f5f169d8da1947185c7828ac7eadfefad7e325039f2bf0c4,"165,123","179,194",85,region_cache_patch_64,True,85,0,True,333,3,364,361,0.9917582417582418,3,0.024848761999976432,2.6113000387795182e-05,0.006404096007347107,0.0,0.005176792992270293,0.03645576399998163,completed,
size500_bottleneck_seed520480835,500,bottleneck,520480835,0.3,117dfece154ae288c97bd909fa7713dcbb108e2799e006f938b90856fb50cb73,"78,283","414,293",346,manhattan_astar,True,346,0,True,1881,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0018638640000006035,0.0018638640000006035,completed,
size500_bottleneck_seed520480835,500,bottleneck,520480835,0.3,117dfece154ae288c97bd909fa7713dcbb108e2799e006f938b90856fb50cb73,"78,283","414,293",346,full_map_unet_tiebreak,True,346,0,True,1709,1,0,0,0.0,0,0.0,0.0,0.0,0.022779903411865234,0.010716266000002861,0.033496169411868094,completed,
size500_bottleneck_seed520480835,500,bottleneck,520480835,0.3,117dfece154ae288c97bd909fa7713dcbb108e2799e006f938b90856fb50cb73,"78,283","414,293",346,region_cache_patch_32,True,346,0,True,1432,21,1463,1442,0.9856459330143541,21,0.06154578700002844,0.00012834099950964628,0.05443174469470978,0.0,0.0316872683057461,0.14779314099999397,completed,
size500_bottleneck_seed520480835,500,bottleneck,520480835,0.3,117dfece154ae288c97bd909fa7713dcbb108e2799e006f938b90856fb50cb73,"78,283","414,293",346,region_cache_patch_64,True,346,0,True,1816,11,1824,1813,0.9939692982456141,11,0.08884525299998813,0.00018918199950235248,0.022998015880584713,0.0,0.018493454119909533,0.13052590499998473,completed,
size500_bottleneck_seed520480836,500,bottleneck,520480836,0.4,88b047ec142a11170233fe96929f54517f2b8033d63d6ad8aaecbbeb3b6ca581,"140,359","199,432",132,manhattan_astar,True,132,0,True,4184,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.005219930999999178,0.005219930999999178,completed,
size500_bottleneck_seed520480836,500,bottleneck,520480836,0.4,88b047ec142a11170233fe96929f54517f2b8033d63d6ad8aaecbbeb3b6ca581,"140,359","199,432",132,full_map_unet_tiebreak,True,132,0,True,820,1,0,0,0.0,0,0.0,0.0,0.0,0.021922815322875978,0.003882857000007789,0.025805672322883767,completed,
size500_bottleneck_seed520480836,500,bottleneck,520480836,0.4,88b047ec142a11170233fe96929f54517f2b8033d63d6ad8aaecbbeb3b6ca581,"140,359","199,432",132,region_cache_patch_32,True,132,0,True,268,5,395,390,0.9873417721518988,5,0.02073795599997652,3.507299996385882e-05,0.011457536101341249,0.0,0.008433226898722068,0.040663792000003696,completed,
