seed,map_size,obstacle_rate,start_goal_mode,start_row,start_col,goal_row,goal_col,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,skip_reason,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
95,20,0.1,random,11,10,19,2,mlp_table,True,True,16,16,20,0.0001449999999749707,,0.9405935352498834,1.4506394803955984,1.2044249583911812,0.03581267217630854,0.9614325068870524,0.0,0.008264462809917356,3.187826156616211
95,20,0.1,random,11,10,19,2,unet,True,True,16,16,51,0.0003131670000584563,,0.8361922915686261,1.3284712347450265,1.15259326509616,0.6363636363636364,0.3608815426997245,0.0027548209366391185,0.03305785123966942,4.9898223876953125
96,20,0.1,random,17,16,1,10,dijkstra,True,True,22,22,294,0.0006369160000758711,,13.784741144414168,229.6049046321526,15.152719380763065,0.997275204359673,0.0,0.9427792915531336,0.0,0.0
96,20,0.1,random,17,16,1,10,manhattan,True,True,22,22,94,0.0002368340010434622,,0.2125340599455041,0.5994550408719346,0.774244819725605,0.08719346049046321,0.0,0.01634877384196185,0.0,0.0
96,20,0.1,random,17,16,1,10,mlp_table,True,True,22,22,35,0.0002607910009828629,,0.9665531585911639,1.403931486742797,1.1848761482715386,0.027247956403269755,0.9700272479564033,0.0027247956403269754,0.005449591280653951,3.006589889526367
96,20,0.1,random,17,16,1,10,unet,True,True,22,22,84,0.0004924170007143402,,0.7836470283994232,0.9340901690122325,0.9664834033816786,0.7029972752043597,0.2970027247956403,0.0027247956403269754,0.0,2.7509822845458984
97,20,0.1,random,11,2,17,3,dijkstra,True,True,9,9,103,0.0002227080003649462,,15.512396694214877,292.3278236914601,17.097597015120577,0.9972451790633609,0.0,0.9449035812672176,0.0,0.0
97,20,0.1,random,11,2,17,3,manhattan,True,True,9,9,16,4.320799962442834e-05,,0.5344352617079889,1.5537190082644627,1.2464826546183716,0.209366391184573,0.0,0.05509641873278237,0.0,0.0
97,20,0.1,random,11,2,17,3,mlp_table,True,True,9,9,10,7.558299876109231e-05,,0.8282874917852648,1.2149945085982363,1.1022678932991907,0.14325068870523416,0.8539944903581267,0.0,0.02203856749311295,3.7261009216308594
97,20,0.1,random,11,2,17,3,unet,True,True,9,9,11,7.937499867693987e-05,,0.5907567327344385,0.6672984475416668,0.8168833745043822,0.465564738292011,0.5344352617079889,0.0,0.0,2.786609649658203
98,20,0.1,random,17,4,5,4,dijkstra,True,True,12,12,122,0.00027762500030803494,,12.53370786516854,195.3932584269663,13.978313862085308,0.9971910112359551,0.0,0.9353932584269663,0.0,0.0
98,20,0.1,random,17,4,5,4,manhattan,True,True,12,12,13,4.187499871477485e-05,,0.06179775280898876,0.14606741573033707,0.3821876708246056,0.028089887640449437,0.0,0.0028089887640449437,0.0,0.0
98,20,0.1,random,17,4,5,4,mlp_table,True,True,12,12,13,0.00012283300020499155,,1.084549995620599,1.9030663896717988,1.379516723230204,0.033707865168539325,0.9634831460674157,0.0028089887640449437,0.05056179775280899,4.184774398803711
98,20,0.1,random,17,4,5,4,unet,True,True,12,12,13,0.00013558400132751558,,0.6202489387118415,0.813404890637183,0.9018896222028409,0.4297752808988764,0.5702247191011236,0.0028089887640449437,0.011235955056179775,3.4250926971435547
99,20,0.1,random,10,12,12,1,dijkstra,True,True,15,15,298,0.0006287920004979242,,14.3601108033241,249.9556786703601,15.80998667521134,0.997229916897507,0.0,0.9584487534626038,0.0,0.0
99,20,0.1,random,10,12,12,1,manhattan,True,True,15,15,55,0.00013820799904351588,,0.4598337950138504,1.3407202216066483,1.1578947368421053,0.18005540166204986,0.0,0.04709141274238227,0.0,0.0
99,20,0.1,random,10,12,12,1,mlp_table,True,True,15,15,18,0.00012937499923282303,,0.920918682605606,1.3128958705809897,1.1458166827992118,0.09141274238227147,0.9058171745152355,0.00554016620498615,0.008310249307479225,3.3867263793945312
99,20,0.1,random,10,12,12,1,unet,True,True,15,15,23,0.00014887500037730206,,0.7333986891273646,1.0511213429837796,1.0252420899396295,0.37950138504155123,0.6177285318559557,0.00554016620498615,0.002770083102493075,3.1722421646118164
0,20,0.2,random,12,12,7,11,dijkstra,True,True,6,6,40,8.566700125811622e-05,,11.17737003058104,143.25076452599387,11.968741142074796,0.9969418960244648,0.0,0.9602446483180428,0.0,0.0
0,20,0.2,random,12,12,7,11,manhattan,True,True,6,6,10,4.4333000914775766e-05,,0.6238532110091743,1.908256880733945,1.381396713740823,0.22935779816513763,0.0,0.08256880733944955,0.0,0.0
0,20,0.2,random,12,12,7,11,mlp_table,True,True,6,6,7,5.9083000451209955e-05,,0.8979166662292014,1.2543421227432094,1.1199741616408878,0.22324159021406728,0.7737003058103975,0.009174311926605505,0.0030581039755351682,3.0135278701782227
0,20,0.2,random,12,12,7,11,unet,True,True,6,6,7,5.574999886448495e-05,,1.244656700333324,2.222240956613596,1.4907182686925105,0.1926605504587156,0.8073394495412844,0.021406727828746176,0.03363914373088685,3.798421859741211
1,20,0.2,random,2,8,10,9,dijkstra,True,True,9,9,100,0.00021087499953864608,,10.065830721003135,120.67398119122257,10.9851709677739,0.9968652037617555,0.0,0.9278996865203761,0.0,0.0
1,20,0.2,random,2,8,10,9,manhattan,True,True,9,9,13,3.825000021606684e-05,,0.20689655172413793,0.9404388714733543,0.9697622757528539,0.06896551724137931,0.0,0.01567398119122257,0.0,0.0
1,20,0.2,random,2,8,10,9,mlp_table,True,True,9,9,10,8.324999907927122e-05,,0.937907414002852,1.650648550683359,1.284775681075634,0.05642633228840126,0.9404388714733543,0.01567398119122257,0.003134796238244514,3.2236061096191406
1,20,0.2,random,2,8,10,9,unet,True,True,9,9,13,9.466699884796981e-05,,0.7497051390921434,1.2916840196335535,1.1365227756774403,0.3103448275862069,0.6896551724137931,0.012539184952978056,0.01567398119122257,4.170848846435547
2,20,0.2,random,5,5,7,17,dijkstra,True,True,14,14,148,0.00030612499904236756,,15.216300940438872,273.61755485893417,16.541389145381174,0.9968652037617555,0.0,0.9623824451410659,0.0,0.0
2,20,0.2,random,5,5,7,17,manhattan,True,True,14,14,19,4.7416999223059975e-05,,2.031347962382445,7.724137931034483,2.779233335118605,0.7178683385579937,0.0,0.1724137931034483,0.0,0.0
2,20,0.2,random,5,5,7,17,mlp_table,True,True,14,14,15,9.241599946108181e-05,,1.5658382468836434,4.5964992463552905,2.14394478621892,0.6050156739811913,0.39184952978056425,0.12225705329153605,0.0,2.8051719665527344
2,20,0.2,random,5,5,7,17,unet,True,True,14,14,21,0.00012287499885133002,,1.4070267930486733,3.6903288312481832,1.9210228606781814,0.6050156739811913,0.3949843260188088,0.10344827586206896,0.03761755485893417,4.878023147583008
3,20,0.2,random,3,7,19,1,dijkstra,True,True,22,22,279,0.0005652500003634486,,19.08,421.7938461538462,20.537620265109737,0.9969230769230769,0.0,0.9815384615384616,0.0,0.0
3,20,0.2,random,3,7,19,1,manhattan,True,True,22,22,37,0.0001199589987663785,,0.683076923076923,1.9815384615384615,1.4076712903012767,0.26461538461538464,0.0,0.07692307692307693,0.0,0.0
3,20,0.2,random,3,7,19,1,mlp_table,True,True,22,22,28,0.00018908399943029508,,0.9690026807785034,1.7298265087713183,1.315228690673724,0.21846153846153846,0.7784615384615384,0.003076923076923077,0.04923076923076923,3.9410762786865234
3,20,0.2,random,3,7,19,1,unet,True,True,22,22,43,0.00026362499920651317,,2.5803462248582107,8.978525838688865,2.9964188356584707,0.09230769230769231,0.9076923076923077,0.003076923076923077,0.3476923076923077,7.473869323730469
4,20,0.2,random,7,0,1,3,dijkstra,True,True,9,9,48,9.866700020211283e-05,,17.257234726688104,347.6752411575563,18.6460516238038,0.9967845659163987,0.0,0.9581993569131833,0.0,0.0
4,20,0.2,random,7,0,1,3,manhattan,True,True,9,9,13,3.279200063843746e-05,,1.5305466237942122,11.189710610932476,3.3451024813796777,0.3311897106109325,0.0,0.1832797427652733,0.0,0.0
4,20,0.2,random,7,0,1,3,mlp_table,True,True,9,9,13,8.850000085658394e-05,,1.568574744022161,7.888978113341883,2.8087324745055167,0.2604501607717042,0.7363344051446945,0.0932475884244373,0.003215434083601286,3.006589889526367
4,20,0.2,random,7,0,1,3,unet,True,True,9,9,13,8.891600009519607e-05,,1.8672201276017155,7.387106694666369,2.7179232319302855,0.22186495176848875,0.7781350482315113,0.04180064308681672,0.04823151125401929,5.16876220703125
5,20,0.2,random,16,15,19,8,dijkstra,True,True,12,12,134,0.0002767079986369936,,15.482649842271293,282.73186119873816,16.81463235395702,0.9968454258675079,0.0,0.9684542586750788,0.0,0.0
5,20,0.2,random,16,15,19,8,manhattan,True,True,12,12,33,7.550000009359792e-05,,0.9085173501577287,3.1798107255520507,1.7832023793030478,0.3438485804416404,0.0,0.0694006309148265,0.0,0.0
5,20,0.2,random,16,15,19,8,mlp_table,True,True,12,12,21,0.0001112080008169869,,0.8858858813246718,1.5250338241521022,1.23492259844579,0.2302839116719243,0.7665615141955836,0.025236593059936908,0.0,2.659409523010254
5,20,0.2,random,16,15,19,8,unet,True,True,12,12,16,0.00011395799992897082,,1.1166741774661308,2.1679354475229062,1.4723910647388845,0.138801261829653,0.861198738170347,0.0031545741324921135,0.03785488958990536,6.698486328125
6,20,0.2,random,4,1,13,15,dijkstra,True,True,35,35,286,0.0006507500002044253,,16.99025974025974,399.0357142857143,19.975878310745546,0.9967532467532467,0.0,0.922077922077922,0.0,0.0
6,20,0.2,random,4,1,13,15,manhattan,True,True,35,35,222,0.0004972910010110354,,4.779220779220779,52.54545454545455,7.248824356090755,0.564935064935065,0.0,0.5064935064935064,0.0,0.0
6,20,0.2,random,4,1,13,15,mlp_table,True,True,35,35,162,0.0007681249990127981,,4.419063081989041,43.89039352707827,6.624982530322496,0.5551948051948052,0.44155844155844154,0.40584415584415584,0.0,2.377312660217285
6,20,0.2,random,4,1,13,15,unet,True,True,35,35,168,0.001043250000293483,,4.178504517132586,36.9448010651186,6.078223512270554,0.6363636363636364,0.36363636363636365,0.36363636363636365,0.032467532467532464,5.514599800109863
7,20,0.2,random,15,18,13,15,dijkstra,True,True,5,5,24,5.316700116964057e-05,,12.356435643564357,184.8976897689769,13.597708989715029,0.9966996699669967,0.0,0.9504950495049505,0.0,0.0
7,20,0.2,random,15,18,13,15,manhattan,True,True,5,5,8,2.0292000044719316e-05,,0.5742574257425742,1.6237623762376239,1.2742693499561322,0.23102310231023102,0.0,0.052805280528052806,0.0,0.0
7,20,0.2,random,15,18,13,15,mlp_table,True,True,5,5,7,4.57500009360956e-05,,0.9717166608709706,1.4760718927875653,1.2149369912829082,0.18811881188118812,0.8085808580858086,0.0165016501650165,0.009900990099009901,3.4921436309814453
7,20,0.2,random,15,18,13,15,unet,True,True,5,5,6,3.933299922209699e-05,,1.2662769211794282,2.4359215676857198,1.560743914832193,0.1188118811881188,0.8811881188118812,0.0,0.0462046204620462,4.749054908752441
8,20,0.2,random,18,17,6,1,dijkstra,True,True,28,28,302,0.0006147919993964024,,15.44478527607362,286.3036809815951,16.920510659598754,0.9969325153374233,0.0,0.9693251533742331,0.0,0.0
8,20,0.2,random,18,17,6,1,manhattan,True,True,28,28,164,0.00039295800161198713,,1.2822085889570551,5.803680981595092,2.409083016750376,0.34049079754601225,0.0,0.2116564417177914,0.0,0.0
8,20,0.2,random,18,17,6,1,mlp_table,True,True,28,28,69,0.0003900419997080462,,0.9958485701332794,1.9046705911888306,1.380098036803484,0.3067484662576687,0.6901840490797546,0.05214723926380368,0.0,2.212087631225586
8,20,0.2,random,18,17,6,1,unet,True,True,28,28,56,0.00036716599970532116,,0.9174279056809431,1.7547217797698034,1.3246591183281091,0.5153374233128835,0.48466257668711654,0.03374233128834356,0.009202453987730062,3.850383758544922
9,20,0.2,random,1,8,14,7,dijkstra,True,True,14,14,128,0.0002806249995046528,,11.252595155709342,153.99307958477507,12.409394811382828,0.9965397923875432,0.0,0.9411764705882353,0.0,0.0
9,20,0.2,random,1,8,14,7,manhattan,True,True,14,14,19,5.249999958323315e-05,,0.47750865051903113,1.7301038062283738,1.3153341044116411,0.16262975778546712,0.0,0.058823529411764705,0.0,0.0
9,20,0.2,random,1,8,14,7,mlp_table,True,True,14,14,15,0.00011779200031014625,,0.9749837008314561,1.7755463587933704,1.3324962884726435,0.12802768166089964,0.8685121107266436,0.031141868512110725,0.010380622837370242,3.0135278701782227
9,20,0.2,random,1,8,14,7,unet,True,True,14,14,15,0.00012020899885101244,,1.0329260353811058,1.7772111970545845,1.33312084863098,0.2629757785467128,0.7335640138408305,0.0034602076124567475,0.03460207612456748,4.716030120849609
10,20,0.2,random,16,19,4,10,dijkstra,True,True,21,21,187,0.0003799999994953396,,12.713826366559486,200.63022508038586,14.164399919530155,0.9967845659163987,0.0,0.932475884244373,0.0,0.0
10,20,0.2,random,16,19,4,10,manhattan,True,True,21,21,69,0.00016350000078091398,,1.32475884244373,5.916398713826367,2.4323648397858344,0.3987138263665595,0.0,0.1607717041800643,0.0,0.0
10,20,0.2,random,16,19,4,10,mlp_table,True,True,21,21,27,0.0001765830002113944,,1.1560129728347925,2.7064191212295228,1.6451197893252403,0.3633440514469453,0.6334405144694534,0.0932475884244373,0.0,2.1049375534057617
10,20,0.2,random,16,19,4,10,unet,True,True,21,21,46,0.0002647500004968606,,1.0346292943433166,1.9186397173520715,1.3851497093643241,0.4694533762057878,0.5305466237942122,0.04180064308681672,0.0,2.9121761322021484
11,20,0.2,random,19,9,13,13,dijkstra,True,True,10,10,79,0.00016487500033690594,,12.11875,179.95,13.414544345597431,0.996875,0.0,0.940625,0.0,0.0
11,20,0.2,random,19,9,13,13,manhattan,True,True,10,10,27,6.4208001276711e-05,,1.0125,4.075,2.018662923818635,0.3125,0.0,0.146875,0.0,0.0
11,20,0.2,random,19,9,13,13,mlp_table,True,True,10,10,17,0.00011029099914594553,,0.9937861379235983,2.1177342476944014,1.4552437073199807,0.29375,0.703125,0.059375,0.0,2.262269973754883
11,20,0.2,random,19,9,13,13,unet,True,True,10,10,18,0.00011466700016171671,,0.9323206380940974,1.616748138895972,1.2715141127396,0.396875,0.603125,0.021875,0.00625,3.323436737060547
12,20,0.2,random,19,2,7,12,dijkstra,True,True,22,22,224,0.0004774170010932721,,10.722560975609756,138.5701219512195,11.771581115178178,0.9969512195121951,0.0,0.9359756097560976,0.0,0.0
12,20,0.2,random,19,2,7,12,manhattan,True,True,22,22,79,0.00018708399875322357,,0.21341463414634146,0.4268292682926829,0.6533217188282378,0.10670731707317073,0.0,0.0,0.0,0.0
12,20,0.2,random,19,2,7,12,mlp_table,True,True,22,22,42,0.00023700000019744039,,0.7824149349840676,0.8414582843723106,0.9173103533550194,0.042682926829268296,0.9542682926829268,0.0,0.0,2.633389472961426
12,20,0.2,random,19,2,7,12,unet,True,True,22,22,39,0.00023254200095834676,,0.6935834452146437,0.8132876028097397,0.9018245964763545,0.35365853658536583,0.6463414634146342,0.0,0.006097560975609756,3.6977014541625977
13,20,0.2,random,5,3,2,10,dijkstra,True,True,10,10,103,0.00021474999994097743,,13.080808080808081,209.9023569023569,14.488007347539444,0.9966329966329966,0.0,0.9427609427609428,0.0,0.0
13,20,0.2,random,5,3,2,10,manhattan,True,True,10,10,19,4.8208999942289665e-05,,0.6060606060606061,1.7508417508417509,1.323193769196995,0.24915824915824916,0.0,0.04377104377104377,0.0,0.0
13,20,0.2,random,5,3,2,10,mlp_table,True,True,10,10,13,9.812499956751708e-05,,0.771630635566583,1.0673769523009569,1.0331393673173803,0.19528619528619529,0.8013468013468014,0.010101010101010102,0.0,2.347749710083008
13,20,0.2,random,5,3,2,10,unet,True,True,10,10,12,8.012500074983109e-05,,0.8708500429134979,1.2494398018611885,1.1177834324506641,0.21885521885521886,0.7811447811447811,0.003367003367003367,0.016835016835016835,3.9126014709472656
14,20,0.2,random,14,3,11,14,dijkstra,True,True,16,16,192,0.0003922910000255797,,12.123839009287925,174.20433436532508,13.198648959849075,0.9969040247678018,0.0,0.9473684210526315,0.0,0.0
14,20,0.2,random,14,3,11,14,manhattan,True,True,16,16,35,8.679100028530229e-05,,0.9845201238390093,3.5789473684210527,1.8918106058538346,0.32507739938080493,0.0,0.13312693498452013,0.0,0.0
14,20,0.2,random,14,3,11,14,mlp_table,True,True,16,16,28,0.00017654200019023847,,0.9131152984158543,1.449301588885191,1.2038694235195073,0.28792569659442724,0.7089783281733746,0.03715170278637771,0.0,2.1049375534057617
14,20,0.2,random,14,3,11,14,unet,True,True,16,16,25,0.0001711249988147756,,0.9840317191354262,1.636296831396669,1.2791781859446592,0.3591331269349845,0.6408668730650154,0.04024767801857585,0.0,2.4532880783081055
15,20,0.2,random,7,12,4,0,dijkstra,True,True,19,19,307,0.0006559169996762648,,17.29179331306991,349.3100303951368,18.689837623562617,0.9969604863221885,0.0,0.9696048632218845,0.0,0.0
15,20,0.2,random,7,12,4,0,manhattan,True,True,19,19,81,0.00018966700008604676,,1.21580547112462,4.182370820668693,2.045084550982842,0.41033434650455924,0.0,0.17933130699088146,0.0,0.0
15,20,0.2,random,7,12,4,0,mlp_table,True,True,19,19,28,0.00034679100099310745,,0.7674992243932011,1.1258719880000336,1.0610711512429474,0.3069908814589666,0.6899696048632219,0.0243161094224924,0.0,1.7176666259765625
15,20,0.2,random,7,12,4,0,unet,True,True,19,19,65,0.0003803749987127958,,0.9145829474672358,1.3039312297174803,1.1418980820184788,0.3009118541033435,0.6990881458966566,0.0060790273556231,0.00303951367781155,3.361530303955078
16,20,0.2,random,9,2,11,4,dijkstra,True,True,6,6,35,7.387500045297202e-05,,14.314935064935066,240.51623376623377,15.508585808068824,0.9967532467532467,0.0,0.9545454545454546,0.0,0.0
16,20,0.2,random,9,2,11,4,manhattan,True,True,6,6,10,2.720800148381386e-05,,2.74025974025974,13.272727272727273,3.6431754380934325,0.6818181818181818,0.0,0.4448051948051948,0.0,0.0
16,20,0.2,random,9,2,11,4,mlp_table,True,True,6,6,10,7.029100015643053e-05,,2.1964196206687334,8.22881069048545,2.868590366449251,0.6525974025974026,0.34415584415584416,0.33766233766233766,0.0,1.9376106262207031
16,20,0.2,random,9,2,11,4,unet,True,True,6,6,8,5.5540998801006936e-05,,1.9698499231175943,6.451761793660268,2.540031848946046,0.577922077922078,0.42207792207792205,0.2077922077922078,0.016233766233766232,3.66365909576416
17,20,0.2,random,18,15,0,5,dijkstra,True,True,28,28,306,0.0006241249993763631,,15.954128440366972,304.3394495412844,17.445327441503768,0.9969418960244648,0.0,0.9571865443425076,0.0,0.0
17,20,0.2,random,18,15,0,5,manhattan,True,True,28,28,137,0.0003270410015829839,,0.7339449541284404,2.2262996941896023,1.4920789838978372,0.30275229357798167,0.0,0.045871559633027525,0.0,0.0
17,20,0.2,random,18,15,0,5,mlp_table,True,True,28,28,38,0.0002504170006432105,,0.8409509626003581,1.2294815904201934,1.108819908921279,0.18960244648318042,0.8073394495412844,0.01834862385321101,0.0,2.8137683868408203
17,20,0.2,random,18,15,0,5,unet,True,True,28,28,102,0.000577875000089989,,0.8352131191014515,1.2117647967027885,1.1008018880356212,0.6788990825688074,0.3211009174311927,0.01529051987767584,0.0,2.8966422080993652
18,20,0.2,random,6,14,13,8,dijkstra,True,True,13,13,170,0.000376666999727604,,11.468944099378882,155.1024844720497,12.454014793312625,0.9968944099378882,0.0,0.9472049689440993,0.0,0.0
18,20,0.2,random,6,14,13,8,manhattan,True,True,13,13,35,0.00012475000039557926,,0.7391304347826086,2.347826086956522,1.5322617553657476,0.2857142857142857,0.0,0.062111801242236024,0.0,0.0
18,20,0.2,random,6,14,13,8,mlp_table,True,True,13,13,17,0.00012029099889332429,,0.780824998150701,0.9835742627868087,0.9917531259274198,0.2453416149068323,0.7515527950310559,0.009316770186335404,0.0,2.1429433822631836
