seed,map_size,obstacle_rate,map_mode,structured_type,start_goal_mode,start_row,start_col,goal_row,goal_col,heuristic,path_found,optimal,optimal_cost,path_length,expanded_nodes,runtime_seconds,skip_reason,mae,mse,rmse,underestimate_rate,overestimate_rate,large_underestimate_rate,large_overestimate_rate,max_overestimate
48,20,0.2,structured,large_block,random,19,14,9,17,unet,True,True,13,13,38,0.00024641699928906746,,0.7784928231625944,1.330921590035788,1.1536557502287188,0.3162162162162162,0.6837837837837838,0.0,0.021621621621621623,6.222284317016602
49,20,0.2,structured,large_block,random,19,10,4,15,dijkstra,True,True,20,20,290,0.0006323330017039552,,12.868421052631579,209.81578947368422,14.48501948475335,0.9973684210526316,0.0,0.9342105263157895,0.0,0.0
49,20,0.2,structured,large_block,random,19,10,4,15,manhattan,True,True,20,20,96,0.00024058300186879933,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,20,0.2,structured,large_block,random,19,10,4,15,mlp_table,True,True,20,20,21,0.0001815410032577347,,1.1173706876604181,2.049796319631556,1.4317109762908002,0.005263157894736842,0.9921052631578947,0.0,0.05789473684210526,4.423847198486328
49,20,0.2,structured,large_block,random,19,10,4,15,unet,True,True,20,20,65,0.0004477500006032642,,0.7929463438297573,1.2375422715585984,1.1124487725547627,0.3526315789473684,0.6473684210526316,0.002631578947368421,0.015789473684210527,5.356571197509766
50,20,0.2,structured,large_block,random,18,1,17,15,dijkstra,True,True,15,15,165,0.00035533299887902103,,14.925333333333333,275.42133333333334,16.595822767592253,0.9973333333333333,0.0,0.936,0.0,0.0
50,20,0.2,structured,large_block,random,18,1,17,15,manhattan,True,True,15,15,30,8.624999827588908e-05,,0.2986666666666667,1.0453333333333332,1.02241544067631,0.09333333333333334,0.0,0.056,0.0,0.0
50,20,0.2,structured,large_block,random,18,1,17,15,mlp_table,True,True,15,15,16,0.00015537499712081626,,0.9426305370330811,1.5284822976863257,1.2363180406700882,0.072,0.9253333333333333,0.0,0.032,4.423847198486328
50,20,0.2,structured,large_block,random,18,1,17,15,unet,True,True,15,15,18,0.00016179100202862173,,0.8393962415059407,1.4133366107929124,1.1888383451053859,0.44533333333333336,0.5546666666666666,0.0,0.029333333333333333,5.5097761154174805
51,20,0.2,structured,large_block,random,2,11,1,4,dijkstra,True,True,8,8,91,0.0001957909989869222,,15.425531914893616,294.9468085106383,17.174015503388784,0.9973404255319149,0.0,0.9441489361702128,0.0,0.0
51,20,0.2,structured,large_block,random,2,11,1,4,manhattan,True,True,8,8,16,4.4874999730382115e-05,,0.19148936170212766,0.3829787234042553,0.618852747755276,0.09574468085106383,0.0,0.0,0.0,0.0
51,20,0.2,structured,large_block,random,2,11,1,4,mlp_table,True,True,8,8,9,8.416700075031258e-05,,0.9949358251500637,1.7614963109092194,1.32721373972289,0.05319148936170213,0.9441489361702128,0.0,0.047872340425531915,4.423847198486328
51,20,0.2,structured,large_block,random,2,11,1,4,unet,True,True,8,8,15,0.0001081669979612343,,0.9219751586305335,1.5776086955384403,1.2560289389733186,0.598404255319149,0.4015957446808511,0.0,0.03723404255319149,5.215953826904297
52,20,0.2,structured,large_block,random,5,16,3,15,dijkstra,True,True,3,3,15,5.620800220640376e-05,,13.5,230.6578947368421,15.187425546709425,0.9973684210526316,0.0,0.9342105263157895,0.0,0.0
52,20,0.2,structured,large_block,random,5,16,3,15,manhattan,True,True,3,3,6,1.7833001038525254e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,20,0.2,structured,large_block,random,5,16,3,15,mlp_table,True,True,3,3,4,3.604199810069986e-05,,1.1111324705575643,2.112787048875808,1.4535429298358573,0.005263157894736842,0.9921052631578947,0.0,0.06578947368421052,4.423847198486328
52,20,0.2,structured,large_block,random,5,16,3,15,unet,True,True,3,3,5,4.8082998546306044e-05,,0.9641547534026598,2.2637411287392295,1.5045734042376362,0.3394736842105263,0.6605263157894737,0.0,0.07105263157894737,7.07257080078125
53,20,0.2,structured,large_block,random,2,11,3,3,dijkstra,True,True,9,9,111,0.0002346660003240686,,14.02127659574468,249.18085106382978,15.785463283154845,0.9973404255319149,0.0,0.9335106382978723,0.0,0.0
53,20,0.2,structured,large_block,random,2,11,3,3,manhattan,True,True,9,9,18,5.1208997319918126e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,20,0.2,structured,large_block,random,2,11,3,3,mlp_table,True,True,9,9,10,9.470800068811513e-05,,1.202857700434137,2.4071043274472324,1.551484555980894,0.005319148936170213,0.9920212765957447,0.0,0.07446808510638298,4.667055130004883
53,20,0.2,structured,large_block,random,2,11,3,3,unet,True,True,9,9,10,9.170799967250787e-05,,0.8823672235804669,1.6503976161992293,1.2846780204390629,0.36436170212765956,0.6356382978723404,0.0,0.05053191489361702,6.564048767089844
54,20,0.2,structured,large_block,random,0,7,5,10,dijkstra,True,True,8,8,75,0.000158958002430154,,11.289473684210526,155.3421052631579,12.463631303242162,0.9973684210526316,0.0,0.9342105263157895,0.0,0.0
54,20,0.2,structured,large_block,random,0,7,5,10,manhattan,True,True,8,8,24,6.004200258757919e-05,,0.15789473684210525,0.3157894736842105,0.5619514869490163,0.07894736842105263,0.0,0.0,0.0,0.0
54,20,0.2,structured,large_block,random,0,7,5,10,mlp_table,True,True,8,8,9,7.591600297018886e-05,,0.824240485617989,1.0046530014002202,1.0023238006753208,0.04736842105263158,0.95,0.0,0.005263157894736842,3.2236061096191406
54,20,0.2,structured,large_block,random,0,7,5,10,unet,True,True,8,8,15,0.00010737499906099401,,0.7332858473846787,1.2478364848432844,1.1170660163317494,0.3868421052631579,0.6131578947368421,0.0,0.018421052631578946,8.307428359985352
55,20,0.2,structured,large_block,random,2,2,12,11,dijkstra,True,True,19,19,256,0.0005448339979921002,,10.416666666666666,130.16666666666666,11.409060726749887,0.9973958333333334,0.0,0.9348958333333334,0.0,0.0
55,20,0.2,structured,large_block,random,2,2,12,11,manhattan,True,True,19,19,110,0.0002761670002655592,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,20,0.2,structured,large_block,random,2,2,12,11,mlp_table,True,True,19,19,32,0.0002213750012742821,,0.9035316910594702,1.229733067109569,1.1089333014701872,0.005208333333333333,0.9921875,0.0,0.013020833333333334,3.482907295227051
55,20,0.2,structured,large_block,random,2,2,12,11,unet,True,True,19,19,80,0.0005102079994685482,,0.664932168709735,0.8891245603138137,0.9429340169459439,0.5052083333333334,0.4947916666666667,0.0,0.018229166666666668,5.227842330932617
56,20,0.2,structured,large_block,random,17,17,4,14,dijkstra,True,True,16,16,180,0.0003822919970843941,,12.914893617021276,207.56382978723406,14.407075684788849,0.9973404255319149,0.0,0.9335106382978723,0.0,0.0
56,20,0.2,structured,large_block,random,17,17,4,14,manhattan,True,True,16,16,44,0.00011408399950596504,,0.1595744680851064,0.5319148936170213,0.7293249574894728,0.05319148936170213,0.0,0.026595744680851064,0.0,0.0
56,20,0.2,structured,large_block,random,17,17,4,14,mlp_table,True,True,16,16,17,0.0001567919971421361,,0.8977661392790206,1.2975243523980935,1.1390892644556412,0.03723404255319149,0.9601063829787234,0.0,0.023936170212765957,4.184774398803711
56,20,0.2,structured,large_block,random,17,17,4,14,unet,True,False,16,18,35,0.00025054200159502216,,0.8272802819438437,1.4736520389605305,1.213940706525871,0.2925531914893617,0.7074468085106383,0.0026595744680851063,0.034574468085106384,5.94242000579834
57,20,0.2,structured,large_block,random,15,5,3,9,dijkstra,True,True,16,16,262,0.0005633330001728609,,12.026315789473685,179.71052631578948,13.405615476948064,0.9973684210526316,0.0,0.9342105263157895,0.0,0.0
57,20,0.2,structured,large_block,random,15,5,3,9,manhattan,True,True,16,16,65,0.00016820800010464154,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
57,20,0.2,structured,large_block,random,15,5,3,9,mlp_table,True,True,16,16,17,0.00015150000035646372,,1.0360096975376731,1.6983857714372537,1.3032213056258917,0.005263157894736842,0.9921052631578947,0.0,0.03684210526315789,4.133249282836914
57,20,0.2,structured,large_block,random,15,5,3,9,unet,True,True,16,16,36,0.00024662500072736293,,0.8865528282366301,1.697468379616524,1.302869287233575,0.4342105263157895,0.5657894736842105,0.0,0.06578947368421052,5.078136444091797
58,20,0.2,structured,large_block,random,15,7,19,3,dijkstra,True,True,8,8,127,0.0002827499993145466,,16.19148936170213,321.1808510638298,17.921519217516963,0.9973404255319149,0.0,0.9574468085106383,0.0,0.0
58,20,0.2,structured,large_block,random,15,7,19,3,manhattan,True,True,8,8,25,6.554200081154704e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58,20,0.2,structured,large_block,random,15,7,19,3,mlp_table,True,True,8,8,9,7.695800013607368e-05,,1.2544798759069848,2.7124103175038803,1.6469396824121643,0.02127659574468085,0.976063829787234,0.0,0.09840425531914894,4.694330215454102
58,20,0.2,structured,large_block,random,15,7,19,3,unet,True,True,8,8,20,0.00013649999891640618,,0.9493025746592816,1.8356156008345117,1.354848921774864,0.5106382978723404,0.48936170212765956,0.0026595744680851063,0.047872340425531915,5.557653427124023
59,20,0.2,structured,large_block,random,0,8,11,3,dijkstra,True,True,16,16,222,0.00046945899885031395,,12.291666666666666,186.79166666666666,13.667174787302116,0.9973958333333334,0.0,0.9348958333333334,0.0,0.0
59,20,0.2,structured,large_block,random,0,8,11,3,manhattan,True,True,16,16,72,0.0001772499999788124,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,20,0.2,structured,large_block,random,0,8,11,3,mlp_table,True,True,16,16,17,0.00014362500223796815,,1.0673605458190043,1.848073944764532,1.3594388345065518,0.005208333333333333,0.9921875,0.0,0.044270833333333336,4.667055130004883
59,20,0.2,structured,large_block,random,0,8,11,3,unet,True,True,16,16,59,0.0003570000008039642,,0.7791984671105942,1.3169815068591315,1.1475981469395686,0.5026041666666666,0.4973958333333333,0.0,0.036458333333333336,6.332718849182129
60,20,0.2,structured,large_block,random,6,14,16,6,dijkstra,True,True,18,18,324,0.0006960419996175915,,13.794666666666666,227.32533333333333,15.07731187358454,0.9973333333333333,0.0,0.9573333333333334,0.0,0.0
60,20,0.2,structured,large_block,random,6,14,16,6,manhattan,True,True,18,18,84,0.0002123749982274603,,0.528,2.2293333333333334,1.4930952191114046,0.14666666666666667,0.0,0.088,0.0,0.0
60,20,0.2,structured,large_block,random,6,14,16,6,mlp_table,True,True,18,18,62,0.0003687089993036352,,0.9610770743687947,1.4837405059117057,1.218088874389593,0.128,0.8693333333333333,0.010666666666666666,0.016,3.9508190155029297
60,20,0.2,structured,large_block,random,6,14,16,6,unet,True,True,18,18,25,0.00019741699725273065,,1.9482859688599905,4.8608398266098725,2.2047312368200056,0.10666666666666667,0.8933333333333333,0.0,0.13333333333333333,6.898744583129883
61,20,0.2,structured,large_block,random,14,18,2,3,dijkstra,True,True,27,27,362,0.0007902500001364388,,14.973684210526315,280.5105263157895,16.748448474882366,0.9973684210526316,0.0,0.9368421052631579,0.0,0.0
61,20,0.2,structured,large_block,random,14,18,2,3,manhattan,True,True,27,27,178,0.00043595899842330255,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,20,0.2,structured,large_block,random,14,18,2,3,mlp_table,True,True,27,27,67,0.0003949170022679027,,1.1802988522931148,2.4545820148128135,1.566710571488178,0.007894736842105263,0.9894736842105263,0.0,0.08157894736842106,4.667055130004883
61,20,0.2,structured,large_block,random,14,18,2,3,unet,True,True,27,27,144,0.0009066250022442546,,0.8760349361520064,1.5744406972359215,1.254767188460043,0.5342105263157895,0.46578947368421053,0.0,0.03684210526315789,5.042839050292969
62,20,0.2,structured,large_block,random,16,5,13,5,dijkstra,True,True,3,3,14,3.495800046948716e-05,,11.829787234042554,173.22340425531914,13.161436253514246,0.9973404255319149,0.0,0.9335106382978723,0.0,0.0
62,20,0.2,structured,large_block,random,16,5,13,5,manhattan,True,True,3,3,4,1.3624998246086761e-05,,0.06382978723404255,0.1276595744680851,0.3572948005052482,0.031914893617021274,0.0,0.0,0.0,0.0
62,20,0.2,structured,large_block,random,16,5,13,5,mlp_table,True,True,3,3,4,3.883300087181851e-05,,0.9118128983264274,1.3265809769504837,1.151772971097379,0.018617021276595744,0.9787234042553191,0.0,0.023936170212765957,4.184774398803711
62,20,0.2,structured,large_block,random,16,5,13,5,unet,True,True,3,3,4,3.604099765652791e-05,,0.774853638036454,1.4780413514080655,1.215747239934381,0.30319148936170215,0.6968085106382979,0.0,0.034574468085106384,6.210637092590332
63,20,0.2,structured,large_block,random,8,13,11,5,dijkstra,True,True,11,11,178,0.0004281670007912908,,11.44,157.54666666666665,12.551759504813127,0.9973333333333333,0.0,0.9413333333333334,0.0,0.0
63,20,0.2,structured,large_block,random,8,13,11,5,manhattan,True,True,11,11,18,4.766600250150077e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,20,0.2,structured,large_block,random,8,13,11,5,mlp_table,True,True,11,11,16,0.000112292000267189,,0.9931356353759766,1.5263107776302507,1.235439507879787,0.005333333333333333,0.992,0.0,0.029333333333333333,4.184774398803711
63,20,0.2,structured,large_block,random,8,13,11,5,unet,True,False,11,13,16,0.00017950000255950727,,1.35399169866244,3.4053298623700763,1.8453535873566551,0.22666666666666666,0.7733333333333333,0.0,0.09333333333333334,7.653434753417969
64,20,0.2,structured,large_block,random,16,1,6,18,dijkstra,True,True,27,27,351,0.0007461669993062969,,14.236842105263158,250.57368421052632,15.829519392910397,0.9973684210526316,0.0,0.9447368421052632,0.0,0.0
64,20,0.2,structured,large_block,random,16,1,6,18,manhattan,True,True,27,27,158,0.00038583299829042517,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,20,0.2,structured,large_block,random,16,1,6,18,mlp_table,True,True,27,27,52,0.000326083001709776,,1.233503164115705,2.523008816139185,1.5883981919339951,0.005263157894736842,0.9921052631578947,0.0,0.07631578947368421,5.153474807739258
64,20,0.2,structured,large_block,random,16,1,6,18,unet,True,True,27,27,114,0.000725041998521192,,0.770506413829954,1.175941427589247,1.0844083306528252,0.5368421052631579,0.4631578947368421,0.0,0.013157894736842105,6.425201416015625
65,20,0.2,structured,large_block,random,5,0,0,13,dijkstra,True,True,18,18,219,0.00045895799848949537,,15.864,301.49066666666664,17.36348659303962,0.9973333333333333,0.0,0.9573333333333334,0.0,0.0
65,20,0.2,structured,large_block,random,5,0,0,13,manhattan,True,True,18,18,84,0.0001911670005938504,,0.384,1.344,1.159310139695155,0.12,0.0,0.072,0.0,0.0
65,20,0.2,structured,large_block,random,5,0,0,13,mlp_table,True,True,18,18,19,0.00016495799718541093,,0.9104682588577271,1.3102344005297308,1.1446547079926466,0.07733333333333334,0.92,0.0,0.018666666666666668,3.9508190155029297
65,20,0.2,structured,large_block,random,5,0,0,13,unet,True,True,18,18,55,0.0003709580014401581,,0.92945019419988,1.6885126862913258,1.299427830351238,0.6933333333333334,0.30666666666666664,0.0026666666666666666,0.029333333333333333,6.701286315917969
66,20,0.2,structured,large_block,random,12,12,3,19,dijkstra,True,True,16,16,323,0.0007179589993029367,,16.5,333.2894736842105,18.256217398032117,0.9973684210526316,0.0,0.9578947368421052,0.0,0.0
66,20,0.2,structured,large_block,random,12,12,3,19,manhattan,True,True,16,16,80,0.00019366699780221097,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,20,0.2,structured,large_block,random,12,12,3,19,mlp_table,True,True,16,16,22,0.00015837500177440234,,1.2654282011483844,2.8909695405445297,1.7002851350713297,0.005263157894736842,0.9921052631578947,0.0,0.10526315789473684,5.396686553955078
66,20,0.2,structured,large_block,random,12,12,3,19,unet,True,True,16,16,77,0.00044454199814936146,,0.9922348329895421,1.7454310783680853,1.3211476368552022,0.5447368421052632,0.45526315789473687,0.002631578947368421,0.03684210526315789,4.984367370605469
67,20,0.2,structured,large_block,random,19,13,10,12,dijkstra,True,True,10,10,81,0.00017308300084550865,,10.395833333333334,128.47916666666666,11.334865092565797,0.9973958333333334,0.0,0.9348958333333334,0.0,0.0
67,20,0.2,structured,large_block,random,19,13,10,12,manhattan,True,True,10,10,20,5.17919979756698e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,20,0.2,structured,large_block,random,19,13,10,12,mlp_table,True,True,10,10,11,9.820800187299028e-05,,0.8951290020098289,1.2078058651344368,1.0990022134347304,0.005208333333333333,0.9921875,0.0,0.010416666666666666,3.716862678527832
67,20,0.2,structured,large_block,random,19,13,10,12,unet,True,False,10,12,19,0.0001368749981338624,,0.7823056546815982,1.250155218785271,1.118103402546147,0.4427083333333333,0.5572916666666666,0.0,0.028645833333333332,6.73118782043457
68,20,0.2,structured,large_block,random,3,18,8,1,dijkstra,True,True,22,22,301,0.0006325410031422507,,14.121621621621621,241.0081081081081,15.52443583864187,0.9972972972972973,0.0,0.9432432432432433,0.0,0.0
68,20,0.2,structured,large_block,random,3,18,8,1,manhattan,True,True,22,22,108,0.0002730000014707912,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68,20,0.2,structured,large_block,random,3,18,8,1,mlp_table,True,True,22,22,23,0.00022908300161361694,,1.2348155840023143,2.4814275507620573,1.5752547574161004,0.005405405405405406,0.9918918918918919,0.0,0.07297297297297298,5.153474807739258
68,20,0.2,structured,large_block,random,3,18,8,1,unet,True,True,22,22,52,0.0003709580014401581,,1.2035836181427175,2.4613331226485298,1.5688636405527823,0.26756756756756755,0.7297297297297297,0.0,0.06486486486486487,6.208656311035156
69,20,0.2,structured,large_block,random,15,0,2,14,dijkstra,True,True,27,27,349,0.000754707998567028,,14.595744680851064,256.6276595744681,16.019602353818527,0.9973404255319149,0.0,0.9521276595744681,0.0,0.0
69,20,0.2,structured,large_block,random,15,0,2,14,manhattan,True,True,27,27,204,0.00048512499779462814,,0.23404255319148937,0.46808510638297873,0.6841674549282352,0.11702127659574468,0.0,0.0,0.0,0.0
69,20,0.2,structured,large_block,random,15,0,2,14,mlp_table,True,True,27,27,71,0.00039887499951873906,,0.9718458731757834,1.5774047374758804,1.2559477447234342,0.05053191489361702,0.9468085106382979,0.0,0.034574468085106384,4.184774398803711
69,20,0.2,structured,large_block,random,15,0,2,14,unet,True,True,27,27,53,0.00038050000148359686,,1.748707878423181,5.354098090072912,2.31389241108417,0.0398936170212766,0.9601063829787234,0.0,0.18085106382978725,9.5968017578125
70,20,0.2,structured,large_block,random,18,5,0,10,dijkstra,True,True,23,23,326,0.0006874159989820328,,14.552631578947368,257.1421052631579,16.035651070759737,0.9973684210526316,0.0,0.9578947368421052,0.0,0.0
70,20,0.2,structured,large_block,random,18,5,0,10,manhattan,True,True,23,23,106,0.00026649999927030876,,0.12631578947368421,0.4421052631578947,0.6649099662043687,0.039473684210526314,0.0,0.02368421052631579,0.0,0.0
70,20,0.2,structured,large_block,random,18,5,0,10,mlp_table,True,True,23,23,24,0.0002119169985235203,,0.9937616746676595,1.4610964264226667,1.2087582166929276,0.018421052631578946,0.9789473684210527,0.0,0.015789473684210527,3.3867263793945312
70,20,0.2,structured,large_block,random,18,5,0,10,unet,True,True,23,23,120,0.0006945000022824388,,1.1712305589726097,1.9638910339605995,1.40138896597647,0.7578947368421053,0.24210526315789474,0.0,0.021052631578947368,5.454063415527344
71,20,0.2,structured,large_block,random,0,17,6,8,dijkstra,True,True,15,15,154,0.000329332997353049,,10.716216216216216,139.98108108108107,11.831360068947317,0.9972972972972973,0.0,0.9324324324324325,0.0,0.0
71,20,0.2,structured,large_block,random,0,17,6,8,manhattan,True,True,15,15,70,0.00016908399993553758,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,20,0.2,structured,large_block,random,0,17,6,8,mlp_table,True,True,15,15,16,0.00011962499775108881,,0.9240261071437114,1.3109006490888975,1.1449456970044027,0.005405405405405406,0.9918918918918919,0.0,0.016216216216216217,3.573324203491211
71,20,0.2,structured,large_block,random,0,17,6,8,unet,True,True,15,15,49,0.0002979580021928996,,0.8162594366717983,1.6092866455102608,1.2685766218523267,0.4891891891891892,0.5108108108108108,0.0,0.043243243243243246,7.779733657836914
72,20,0.2,structured,large_block,random,8,0,11,2,dijkstra,True,True,5,5,34,7.420800102408975e-05,,13.212765957446809,213.2659574468085,14.603628228861774,0.9973404255319149,0.0,0.9361702127659575,0.0,0.0
72,20,0.2,structured,large_block,random,8,0,11,2,manhattan,True,True,5,5,12,3.07910013361834e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,20,0.2,structured,large_block,random,8,0,11,2,mlp_table,True,True,5,5,6,4.658299803850241e-05,,1.1605598501702572,2.171822018351201,1.4737102898301284,0.005319148936170213,0.9920212765957447,0.0,0.05851063829787234,4.910266876220703
72,20,0.2,structured,large_block,random,8,0,11,2,unet,True,True,5,5,8,5.795800097985193e-05,,1.2040121596544346,2.7238651847648847,1.650413640504975,0.34308510638297873,0.6542553191489362,0.0,0.09042553191489362,5.488185882568359
73,20,0.2,structured,large_block,random,5,8,10,6,dijkstra,True,True,7,7,104,0.00022699999681208283,,11.0,144.5,12.020815280171307,0.9973684210526316,0.0,0.9368421052631579,0.0,0.0
73,20,0.2,structured,large_block,random,5,8,10,6,manhattan,True,True,7,7,18,6.379200203809887e-05,,0.18421052631578946,0.3684210526315789,0.6069769786668839,0.09210526315789473,0.0,0.0,0.0,0.0
73,20,0.2,structured,large_block,random,5,8,10,6,mlp_table,True,True,7,7,8,7.375000132014975e-05,,0.8313837760373166,1.000998542859012,1.0004991468557143,0.060526315789473685,0.9368421052631579,0.0,0.005263157894736842,3.033884048461914
73,20,0.2,structured,large_block,random,5,8,10,6,unet,True,True,7,7,11,8.091699783108197e-05,,0.7512150699370785,1.1883679148231505,1.090122889780391,0.31842105263157894,0.6815789473684211,0.0,0.021052631578947368,6.450416564941406
74,20,0.2,structured,large_block,random,15,19,7,3,dijkstra,True,True,24,24,306,0.0006460830009018537,,13.186813186813186,214.43406593406593,14.64356739097635,0.9972527472527473,0.0,0.9313186813186813,0.0,0.0
74,20,0.2,structured,large_block,random,15,19,7,3,manhattan,True,True,24,24,141,0.0003403750015422702,,0.38461538461538464,1.3846153846153846,1.1766968108291043,0.11538461538461539,0.0,0.07692307692307693,0.0,0.0
74,20,0.2,structured,large_block,random,15,19,7,3,mlp_table,True,True,24,24,32,0.0002454589994158596,,0.9048655013461689,1.2277840389115608,1.1080541678598392,0.09340659340659341,0.9038461538461539,0.0,0.008241758241758242,3.3867263793945312
74,20,0.2,structured,large_block,random,15,19,7,3,unet,True,True,24,24,56,0.00038979199962341227,,0.9433203239689817,1.6276718717202372,1.2758024422771095,0.3159340659340659,0.6840659340659341,0.0,0.03296703296703297,5.218027114868164
75,20,0.2,structured,large_block,random,10,17,4,3,dijkstra,True,True,20,20,297,0.0006334999998216517,,13.527027027027026,232.6081081081081,15.251495274500401,0.9972972972972973,0.0,0.9324324324324325,0.0,0.0
75,20,0.2,structured,large_block,random,10,17,4,3,manhattan,True,True,20,20,69,0.00017049999951268546,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
75,20,0.2,structured,large_block,random,10,17,4,3,mlp_table,True,True,20,20,25,0.00018037499830825254,,1.1792690077343502,2.2964093597973636,1.5153908274096697,0.005405405405405406,0.9918918918918919,0.0,0.06756756756756757,4.667055130004883
75,20,0.2,structured,large_block,random,10,17,4,3,unet,True,True,20,20,25,0.00020508300076471642,,0.8468695711445164,1.4560228915793954,1.2066577358884314,0.4135135135135135,0.5864864864864865,0.0,0.02972972972972973,5.2754669189453125
76,20,0.2,structured,large_block,random,9,11,5,19,dijkstra,True,True,12,12,223,0.0005126249998284038,,15.4,290.8666666666667,17.054813592257954,0.9973333333333333,0.0,0.9573333333333334,0.0,0.0
76,20,0.2,structured,large_block,random,9,11,5,19,manhattan,True,True,12,12,45,0.00011500000255182385,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
76,20,0.2,structured,large_block,random,9,11,5,19,mlp_table,True,True,12,12,13,0.00011737500244635157,,1.2640684019724528,2.7949909190069295,1.6718226338361764,0.005333333333333333,0.992,0.0,0.096,5.396686553955078
76,20,0.2,structured,large_block,random,9,11,5,19,unet,True,True,12,12,50,0.00035637499968288466,,1.0074777027765909,1.8140776512478423,1.3468769993016594,0.5573333333333333,0.44266666666666665,0.0,0.04,4.9370574951171875
77,20,0.2,structured,large_block,random,2,5,12,12,dijkstra,True,True,17,17,233,0.0005007910003769211,,10.64,137.25866666666667,11.715744392340875,0.9973333333333333,0.0,0.9333333333333333,0.0,0.0
77,20,0.2,structured,large_block,random,2,5,12,12,manhattan,True,True,17,17,48,0.00012258399874554016,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
77,20,0.2,structured,large_block,random,2,5,12,12,mlp_table,True,True,17,17,26,0.00017383299928042106,,0.9391242618560791,1.3335752118391986,1.1548052700950056,0.005333333333333333,0.992,0.0,0.016,3.716862678527832
77,20,0.2,structured,large_block,random,2,5,12,12,unet,True,True,17,17,31,0.0002292500030307565,,0.9779890169302623,1.7615636175722706,1.327239095857363,0.36533333333333334,0.6346666666666667,0.0,0.04533333333333334,5.574804306030273
78,20,0.2,structured,large_block,random,3,4,0,16,dijkstra,True,True,15,15,212,0.00044712499948218465,,16.875,343.5416666666667,18.534877034031457,0.9973958333333334,0.0,0.9583333333333334,0.0,0.0
78,20,0.2,structured,large_block,random,3,4,0,16,manhattan,True,True,15,15,52,0.00012529200103017502,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78,20,0.2,structured,large_block,random,3,4,0,16,mlp_table,True,True,15,15,16,0.00014279099923442118,,1.1993010500445962,2.601187692769137,1.6128197955038674,0.020833333333333332,0.9765625,0.0,0.09635416666666667,4.694330215454102
78,20,0.2,structured,large_block,random,3,4,0,16,unet,True,True,15,15,53,0.00029916700077592395,,1.0024225253922243,1.8744366847232714,1.3691006846551759,0.625,0.375,0.0026041666666666665,0.044270833333333336,6.1491498947143555
79,20,0.2,structured,large_block,random,7,2,8,19,dijkstra,True,True,20,20,311,0.0006611249991692603,,15.347368421052632,278.12105263157895,16.676961732629206,0.9973684210526316,0.0,0.9578947368421052,0.0,0.0
79,20,0.2,structured,large_block,random,7,2,8,19,manhattan,True,True,20,20,55,0.00014333299986901693,,0.3473684210526316,1.1578947368421053,1.0760551736979407,0.11578947368421053,0.0,0.05789473684210526,0.0,0.0
79,20,0.2,structured,large_block,random,7,2,8,19,mlp_table,True,True,20,20,23,0.00021387499873526394,,0.9459324579489858,1.355188037961909,1.1641254391009197,0.05,0.9473684210526315,0.0,0.013157894736842105,3.5638694763183594
79,20,0.2,structured,large_block,random,7,2,8,19,unet,True,False,20,22,97,0.0005729160002374556,,0.8402908306372793,1.3514498625527984,1.1625187579358873,0.4052631578947368,0.5947368421052631,0.0,0.03684210526315789,5.007903099060059
80,20,0.2,structured,large_block,random,11,8,5,10,dijkstra,True,True,8,8,110,0.0002445419995638076,,10.933333333333334,146.93333333333334,12.121606054204754,0.9973333333333333,0.0,0.9333333333333333,0.0,0.0
80,20,0.2,structured,large_block,random,11,8,5,10,manhattan,True,True,8,8,21,5.8000001445179805e-05,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
80,20,0.2,structured,large_block,random,11,8,5,10,mlp_table,True,True,8,8,9,8.42910012579523e-05,,0.9661924635569255,1.4247454671330064,1.1936270217840272,0.005333333333333333,0.992,0.0,0.021333333333333333,3.7599239349365234
80,20,0.2,structured,large_block,random,11,8,5,10,unet,True,True,8,8,17,0.00012229200001456775,,0.8499136686325073,1.635298469663032,1.2787878908024708,0.39466666666666667,0.6053333333333333,0.0,0.050666666666666665,5.979038238525391
