ranking_lambda,scope,cases,mae,mse,tie_set_ordering_accuracy,direct_unet_mean_expanded_nodes,direct_unet_optimality_rate,unet_tiebreak_mean_expanded_nodes,unet_tiebreak_optimality_rate,case_id,structure_type,pairwise_ordering_accuracy,pairwise_pairs,tie_set_decisions,algorithm,expanded_nodes,path_cost,optimal_cost,optimal
0.1,search,,,,,,,,,open_random_seed49,open_random,,,,direct_unet,46,19,19,True
0.1,search,,,,,,,,,open_random_seed49,open_random,,,,unet_tiebreak,20,19,19,True
0.1,search,,,,,,,,,open_random_seed50,open_random,,,,direct_unet,30,20,20,True
0.1,search,,,,,,,,,open_random_seed50,open_random,,,,unet_tiebreak,21,20,20,True
0.1,search,,,,,,,,,open_random_seed51,open_random,,,,direct_unet,20,11,11,True
0.1,search,,,,,,,,,open_random_seed51,open_random,,,,unet_tiebreak,20,11,11,True
0.1,search,,,,,,,,,open_random_seed52,open_random,,,,direct_unet,4,3,3,True
0.1,search,,,,,,,,,open_random_seed52,open_random,,,,unet_tiebreak,4,3,3,True
0.1,search,,,,,,,,,open_random_seed53,open_random,,,,direct_unet,101,21,21,True
0.1,search,,,,,,,,,open_random_seed53,open_random,,,,unet_tiebreak,22,21,21,True
0.1,search,,,,,,,,,open_random_seed54,open_random,,,,direct_unet,15,8,8,True
0.1,search,,,,,,,,,open_random_seed54,open_random,,,,unet_tiebreak,9,8,8,True
0.1,search,,,,,,,,,open_random_seed55,open_random,,,,direct_unet,98,25,25,True
0.1,search,,,,,,,,,open_random_seed55,open_random,,,,unet_tiebreak,26,25,25,True
0.1,search,,,,,,,,,open_random_seed56,open_random,,,,direct_unet,21,16,16,True
0.1,search,,,,,,,,,open_random_seed56,open_random,,,,unet_tiebreak,17,16,16,True
0.1,search,,,,,,,,,open_random_seed57,open_random,,,,direct_unet,11,10,10,True
0.1,search,,,,,,,,,open_random_seed57,open_random,,,,unet_tiebreak,11,10,10,True
0.1,search,,,,,,,,,open_random_seed58,open_random,,,,direct_unet,40,13,13,True
0.1,search,,,,,,,,,open_random_seed58,open_random,,,,unet_tiebreak,14,13,13,True
0.1,search,,,,,,,,,open_random_seed59,open_random,,,,direct_unet,13,10,10,True
0.1,search,,,,,,,,,open_random_seed59,open_random,,,,unet_tiebreak,11,10,10,True
0.1,search,,,,,,,,,open_random_seed60,open_random,,,,direct_unet,28,19,19,True
0.1,search,,,,,,,,,open_random_seed60,open_random,,,,unet_tiebreak,20,19,19,True
0.1,search,,,,,,,,,open_random_seed61,open_random,,,,direct_unet,6,5,5,True
0.1,search,,,,,,,,,open_random_seed61,open_random,,,,unet_tiebreak,6,5,5,True
0.1,search,,,,,,,,,open_random_seed62,open_random,,,,direct_unet,12,10,10,True
0.1,search,,,,,,,,,open_random_seed62,open_random,,,,unet_tiebreak,11,10,10,True
0.1,search,,,,,,,,,open_random_seed63,open_random,,,,direct_unet,16,11,11,True
0.1,search,,,,,,,,,open_random_seed63,open_random,,,,unet_tiebreak,12,11,11,True
0.1,search,,,,,,,,,open_random_seed64,open_random,,,,direct_unet,14,11,11,True
0.1,search,,,,,,,,,open_random_seed64,open_random,,,,unet_tiebreak,12,11,11,True
0.1,search,,,,,,,,,open_random_seed65,open_random,,,,direct_unet,4,3,3,True
0.1,search,,,,,,,,,open_random_seed65,open_random,,,,unet_tiebreak,4,3,3,True
0.1,search,,,,,,,,,open_random_seed66,open_random,,,,direct_unet,8,6,6,True
0.1,search,,,,,,,,,open_random_seed66,open_random,,,,unet_tiebreak,7,6,6,True
0.1,search,,,,,,,,,open_random_seed67,open_random,,,,direct_unet,29,18,18,True
0.1,search,,,,,,,,,open_random_seed67,open_random,,,,unet_tiebreak,19,18,18,True
0.1,search,,,,,,,,,open_random_seed68,open_random,,,,direct_unet,15,9,9,True
0.1,search,,,,,,,,,open_random_seed68,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed69,open_random,,,,direct_unet,55,19,19,True
0.1,search,,,,,,,,,open_random_seed69,open_random,,,,unet_tiebreak,20,19,19,True
0.1,search,,,,,,,,,open_random_seed70,open_random,,,,direct_unet,66,21,21,True
0.1,search,,,,,,,,,open_random_seed70,open_random,,,,unet_tiebreak,22,21,21,True
0.1,search,,,,,,,,,open_random_seed71,open_random,,,,direct_unet,24,18,18,True
0.1,search,,,,,,,,,open_random_seed71,open_random,,,,unet_tiebreak,19,18,18,True
0.1,search,,,,,,,,,open_random_seed72,open_random,,,,direct_unet,47,16,16,True
0.1,search,,,,,,,,,open_random_seed72,open_random,,,,unet_tiebreak,17,16,16,True
0.1,search,,,,,,,,,open_random_seed73,open_random,,,,direct_unet,13,12,12,True
0.1,search,,,,,,,,,open_random_seed73,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed74,open_random,,,,direct_unet,12,9,9,True
0.1,search,,,,,,,,,open_random_seed74,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed75,open_random,,,,direct_unet,2,1,1,True
0.1,search,,,,,,,,,open_random_seed75,open_random,,,,unet_tiebreak,2,1,1,True
0.1,search,,,,,,,,,open_random_seed76,open_random,,,,direct_unet,6,5,5,True
0.1,search,,,,,,,,,open_random_seed76,open_random,,,,unet_tiebreak,6,5,5,True
0.1,search,,,,,,,,,open_random_seed77,open_random,,,,direct_unet,4,3,3,True
0.1,search,,,,,,,,,open_random_seed77,open_random,,,,unet_tiebreak,4,3,3,True
0.1,search,,,,,,,,,open_random_seed78,open_random,,,,direct_unet,68,21,21,True
0.1,search,,,,,,,,,open_random_seed78,open_random,,,,unet_tiebreak,22,21,21,True
0.1,search,,,,,,,,,open_random_seed79,open_random,,,,direct_unet,34,21,21,True
0.1,search,,,,,,,,,open_random_seed79,open_random,,,,unet_tiebreak,22,21,21,True
0.1,search,,,,,,,,,open_random_seed80,open_random,,,,direct_unet,19,11,11,True
0.1,search,,,,,,,,,open_random_seed80,open_random,,,,unet_tiebreak,12,11,11,True
0.1,search,,,,,,,,,open_random_seed81,open_random,,,,direct_unet,18,17,17,True
0.1,search,,,,,,,,,open_random_seed81,open_random,,,,unet_tiebreak,18,17,17,True
0.1,search,,,,,,,,,open_random_seed82,open_random,,,,direct_unet,27,18,18,True
0.1,search,,,,,,,,,open_random_seed82,open_random,,,,unet_tiebreak,19,18,18,True
0.1,search,,,,,,,,,open_random_seed83,open_random,,,,direct_unet,14,12,12,True
0.1,search,,,,,,,,,open_random_seed83,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed84,open_random,,,,direct_unet,22,14,14,True
0.1,search,,,,,,,,,open_random_seed84,open_random,,,,unet_tiebreak,15,14,14,True
0.1,search,,,,,,,,,open_random_seed85,open_random,,,,direct_unet,22,11,11,True
0.1,search,,,,,,,,,open_random_seed85,open_random,,,,unet_tiebreak,12,11,11,True
0.1,search,,,,,,,,,open_random_seed86,open_random,,,,direct_unet,15,8,8,True
0.1,search,,,,,,,,,open_random_seed86,open_random,,,,unet_tiebreak,9,8,8,True
0.1,search,,,,,,,,,open_random_seed87,open_random,,,,direct_unet,11,9,9,True
0.1,search,,,,,,,,,open_random_seed87,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed88,open_random,,,,direct_unet,14,12,12,True
0.1,search,,,,,,,,,open_random_seed88,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed89,open_random,,,,direct_unet,24,14,14,True
0.1,search,,,,,,,,,open_random_seed89,open_random,,,,unet_tiebreak,15,14,14,True
0.1,search,,,,,,,,,open_random_seed90,open_random,,,,direct_unet,74,19,19,True
0.1,search,,,,,,,,,open_random_seed90,open_random,,,,unet_tiebreak,20,19,19,True
0.1,search,,,,,,,,,open_random_seed91,open_random,,,,direct_unet,9,8,8,True
0.1,search,,,,,,,,,open_random_seed91,open_random,,,,unet_tiebreak,9,8,8,True
0.1,search,,,,,,,,,open_random_seed92,open_random,,,,direct_unet,21,17,17,True
0.1,search,,,,,,,,,open_random_seed92,open_random,,,,unet_tiebreak,18,17,17,True
0.1,search,,,,,,,,,open_random_seed93,open_random,,,,direct_unet,11,7,7,True
0.1,search,,,,,,,,,open_random_seed93,open_random,,,,unet_tiebreak,8,7,7,True
0.1,search,,,,,,,,,open_random_seed94,open_random,,,,direct_unet,30,22,22,True
0.1,search,,,,,,,,,open_random_seed94,open_random,,,,unet_tiebreak,23,22,22,True
0.1,search,,,,,,,,,open_random_seed95,open_random,,,,direct_unet,73,16,16,True
0.1,search,,,,,,,,,open_random_seed95,open_random,,,,unet_tiebreak,17,16,16,True
0.1,search,,,,,,,,,open_random_seed96,open_random,,,,direct_unet,56,22,22,True
0.1,search,,,,,,,,,open_random_seed96,open_random,,,,unet_tiebreak,23,22,22,True
0.1,search,,,,,,,,,open_random_seed97,open_random,,,,direct_unet,11,9,9,True
0.1,search,,,,,,,,,open_random_seed97,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed98,open_random,,,,direct_unet,13,12,12,True
0.1,search,,,,,,,,,open_random_seed98,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed99,open_random,,,,direct_unet,19,15,15,True
0.1,search,,,,,,,,,open_random_seed99,open_random,,,,unet_tiebreak,24,15,15,True
0.1,search,,,,,,,,,open_random_seed0,open_random,,,,direct_unet,8,6,6,True
0.1,search,,,,,,,,,open_random_seed0,open_random,,,,unet_tiebreak,7,6,6,True
0.1,search,,,,,,,,,open_random_seed1,open_random,,,,direct_unet,10,9,9,True
0.1,search,,,,,,,,,open_random_seed1,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed2,open_random,,,,direct_unet,15,14,14,True
0.1,search,,,,,,,,,open_random_seed2,open_random,,,,unet_tiebreak,15,14,14,True
0.1,search,,,,,,,,,open_random_seed3,open_random,,,,direct_unet,33,22,22,True
0.1,search,,,,,,,,,open_random_seed3,open_random,,,,unet_tiebreak,23,22,22,True
0.1,search,,,,,,,,,open_random_seed4,open_random,,,,direct_unet,10,9,9,True
0.1,search,,,,,,,,,open_random_seed4,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed5,open_random,,,,direct_unet,33,12,12,True
0.1,search,,,,,,,,,open_random_seed5,open_random,,,,unet_tiebreak,19,12,12,True
0.1,search,,,,,,,,,open_random_seed6,open_random,,,,direct_unet,163,35,35,True
0.1,search,,,,,,,,,open_random_seed6,open_random,,,,unet_tiebreak,166,35,35,True
0.1,search,,,,,,,,,open_random_seed7,open_random,,,,direct_unet,8,5,5,True
0.1,search,,,,,,,,,open_random_seed7,open_random,,,,unet_tiebreak,6,5,5,True
0.1,search,,,,,,,,,open_random_seed8,open_random,,,,direct_unet,79,28,28,True
0.1,search,,,,,,,,,open_random_seed8,open_random,,,,unet_tiebreak,32,28,28,True
0.1,search,,,,,,,,,open_random_seed9,open_random,,,,direct_unet,15,14,14,True
0.1,search,,,,,,,,,open_random_seed9,open_random,,,,unet_tiebreak,15,14,14,True
0.1,search,,,,,,,,,open_random_seed10,open_random,,,,direct_unet,37,21,21,True
0.1,search,,,,,,,,,open_random_seed10,open_random,,,,unet_tiebreak,22,21,21,True
0.1,search,,,,,,,,,open_random_seed11,open_random,,,,direct_unet,19,10,10,True
0.1,search,,,,,,,,,open_random_seed11,open_random,,,,unet_tiebreak,11,10,10,True
0.1,search,,,,,,,,,open_random_seed12,open_random,,,,direct_unet,41,22,22,True
0.1,search,,,,,,,,,open_random_seed12,open_random,,,,unet_tiebreak,23,22,22,True
0.1,search,,,,,,,,,open_random_seed13,open_random,,,,direct_unet,11,10,10,True
0.1,search,,,,,,,,,open_random_seed13,open_random,,,,unet_tiebreak,11,10,10,True
0.1,search,,,,,,,,,open_random_seed14,open_random,,,,direct_unet,23,16,16,True
0.1,search,,,,,,,,,open_random_seed14,open_random,,,,unet_tiebreak,21,16,16,True
0.1,search,,,,,,,,,open_random_seed15,open_random,,,,direct_unet,89,21,19,False
0.1,search,,,,,,,,,open_random_seed15,open_random,,,,unet_tiebreak,31,19,19,True
0.1,search,,,,,,,,,open_random_seed16,open_random,,,,direct_unet,7,6,6,True
0.1,search,,,,,,,,,open_random_seed16,open_random,,,,unet_tiebreak,7,6,6,True
0.1,search,,,,,,,,,open_random_seed17,open_random,,,,direct_unet,77,28,28,True
0.1,search,,,,,,,,,open_random_seed17,open_random,,,,unet_tiebreak,29,28,28,True
0.1,search,,,,,,,,,open_random_seed18,open_random,,,,direct_unet,17,13,13,True
0.1,search,,,,,,,,,open_random_seed18,open_random,,,,unet_tiebreak,14,13,13,True
0.1,search,,,,,,,,,open_random_seed19,open_random,,,,direct_unet,7,4,4,True
0.1,search,,,,,,,,,open_random_seed19,open_random,,,,unet_tiebreak,5,4,4,True
0.1,search,,,,,,,,,open_random_seed20,open_random,,,,direct_unet,10,7,7,True
0.1,search,,,,,,,,,open_random_seed20,open_random,,,,unet_tiebreak,9,7,7,True
0.1,search,,,,,,,,,open_random_seed21,open_random,,,,direct_unet,42,23,23,True
0.1,search,,,,,,,,,open_random_seed21,open_random,,,,unet_tiebreak,24,23,23,True
0.1,search,,,,,,,,,open_random_seed22,open_random,,,,direct_unet,19,14,14,True
0.1,search,,,,,,,,,open_random_seed22,open_random,,,,unet_tiebreak,15,14,14,True
0.1,search,,,,,,,,,open_random_seed23,open_random,,,,direct_unet,14,12,12,True
0.1,search,,,,,,,,,open_random_seed23,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed24,open_random,,,,direct_unet,39,22,22,True
0.1,search,,,,,,,,,open_random_seed24,open_random,,,,unet_tiebreak,43,22,22,True
0.1,search,,,,,,,,,open_random_seed25,open_random,,,,direct_unet,8,7,7,True
0.1,search,,,,,,,,,open_random_seed25,open_random,,,,unet_tiebreak,8,7,7,True
0.1,search,,,,,,,,,open_random_seed26,open_random,,,,direct_unet,13,12,12,True
0.1,search,,,,,,,,,open_random_seed26,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed27,open_random,,,,direct_unet,13,11,11,True
0.1,search,,,,,,,,,open_random_seed27,open_random,,,,unet_tiebreak,21,11,11,True
0.1,search,,,,,,,,,open_random_seed28,open_random,,,,direct_unet,22,10,10,True
0.1,search,,,,,,,,,open_random_seed28,open_random,,,,unet_tiebreak,11,10,10,True
0.1,search,,,,,,,,,open_random_seed29,open_random,,,,direct_unet,14,13,13,True
0.1,search,,,,,,,,,open_random_seed29,open_random,,,,unet_tiebreak,14,13,13,True
0.1,search,,,,,,,,,open_random_seed30,open_random,,,,direct_unet,11,10,10,True
0.1,search,,,,,,,,,open_random_seed30,open_random,,,,unet_tiebreak,11,10,10,True
0.1,search,,,,,,,,,open_random_seed31,open_random,,,,direct_unet,6,5,5,True
0.1,search,,,,,,,,,open_random_seed31,open_random,,,,unet_tiebreak,6,5,5,True
0.1,search,,,,,,,,,open_random_seed32,open_random,,,,direct_unet,22,13,13,True
0.1,search,,,,,,,,,open_random_seed32,open_random,,,,unet_tiebreak,20,13,13,True
0.1,search,,,,,,,,,open_random_seed33,open_random,,,,direct_unet,10,7,7,True
0.1,search,,,,,,,,,open_random_seed33,open_random,,,,unet_tiebreak,8,7,7,True
0.1,search,,,,,,,,,open_random_seed34,open_random,,,,direct_unet,16,14,14,True
0.1,search,,,,,,,,,open_random_seed34,open_random,,,,unet_tiebreak,15,14,14,True
0.1,search,,,,,,,,,open_random_seed35,open_random,,,,direct_unet,31,18,18,True
0.1,search,,,,,,,,,open_random_seed35,open_random,,,,unet_tiebreak,20,18,18,True
0.1,search,,,,,,,,,open_random_seed36,open_random,,,,direct_unet,19,12,12,True
0.1,search,,,,,,,,,open_random_seed36,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed37,open_random,,,,direct_unet,7,6,6,True
0.1,search,,,,,,,,,open_random_seed37,open_random,,,,unet_tiebreak,7,6,6,True
0.1,search,,,,,,,,,open_random_seed38,open_random,,,,direct_unet,5,4,4,True
0.1,search,,,,,,,,,open_random_seed38,open_random,,,,unet_tiebreak,5,4,4,True
0.1,search,,,,,,,,,open_random_seed39,open_random,,,,direct_unet,43,24,24,True
0.1,search,,,,,,,,,open_random_seed39,open_random,,,,unet_tiebreak,25,24,24,True
0.1,search,,,,,,,,,open_random_seed40,open_random,,,,direct_unet,33,18,18,True
0.1,search,,,,,,,,,open_random_seed40,open_random,,,,unet_tiebreak,19,18,18,True
0.1,search,,,,,,,,,open_random_seed41,open_random,,,,direct_unet,50,18,18,True
0.1,search,,,,,,,,,open_random_seed41,open_random,,,,unet_tiebreak,19,18,18,True
0.1,search,,,,,,,,,open_random_seed42,open_random,,,,direct_unet,56,23,23,True
0.1,search,,,,,,,,,open_random_seed42,open_random,,,,unet_tiebreak,24,23,23,True
0.1,search,,,,,,,,,open_random_seed43,open_random,,,,direct_unet,22,12,12,True
0.1,search,,,,,,,,,open_random_seed43,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed44,open_random,,,,direct_unet,20,13,13,True
0.1,search,,,,,,,,,open_random_seed44,open_random,,,,unet_tiebreak,14,13,13,True
0.1,search,,,,,,,,,open_random_seed45,open_random,,,,direct_unet,23,15,15,True
0.1,search,,,,,,,,,open_random_seed45,open_random,,,,unet_tiebreak,22,15,15,True
0.1,search,,,,,,,,,open_random_seed46,open_random,,,,direct_unet,116,35,35,True
0.1,search,,,,,,,,,open_random_seed46,open_random,,,,unet_tiebreak,37,35,35,True
0.1,search,,,,,,,,,open_random_seed47,open_random,,,,direct_unet,31,23,23,True
0.1,search,,,,,,,,,open_random_seed47,open_random,,,,unet_tiebreak,24,23,23,True
0.1,search,,,,,,,,,open_random_seed48,open_random,,,,direct_unet,11,8,8,True
0.1,search,,,,,,,,,open_random_seed48,open_random,,,,unet_tiebreak,9,8,8,True
0.1,search,,,,,,,,,open_random_seed49,open_random,,,,direct_unet,11,8,8,True
0.1,search,,,,,,,,,open_random_seed49,open_random,,,,unet_tiebreak,9,8,8,True
0.1,search,,,,,,,,,open_random_seed50,open_random,,,,direct_unet,18,12,12,True
0.1,search,,,,,,,,,open_random_seed50,open_random,,,,unet_tiebreak,13,12,12,True
0.1,search,,,,,,,,,open_random_seed51,open_random,,,,direct_unet,12,9,9,True
0.1,search,,,,,,,,,open_random_seed51,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed52,open_random,,,,direct_unet,23,16,16,True
0.1,search,,,,,,,,,open_random_seed52,open_random,,,,unet_tiebreak,34,16,16,True
0.1,search,,,,,,,,,open_random_seed53,open_random,,,,direct_unet,29,21,21,True
0.1,search,,,,,,,,,open_random_seed53,open_random,,,,unet_tiebreak,28,21,21,True
0.1,search,,,,,,,,,open_random_seed54,open_random,,,,direct_unet,24,16,16,True
0.1,search,,,,,,,,,open_random_seed54,open_random,,,,unet_tiebreak,46,16,16,True
0.1,search,,,,,,,,,open_random_seed55,open_random,,,,direct_unet,89,20,20,True
0.1,search,,,,,,,,,open_random_seed55,open_random,,,,unet_tiebreak,21,20,20,True
0.1,search,,,,,,,,,open_random_seed56,open_random,,,,direct_unet,97,28,28,True
0.1,search,,,,,,,,,open_random_seed56,open_random,,,,unet_tiebreak,29,28,28,True
0.1,search,,,,,,,,,open_random_seed57,open_random,,,,direct_unet,19,17,17,True
0.1,search,,,,,,,,,open_random_seed57,open_random,,,,unet_tiebreak,18,17,17,True
0.1,search,,,,,,,,,open_random_seed58,open_random,,,,direct_unet,6,4,4,True
0.1,search,,,,,,,,,open_random_seed58,open_random,,,,unet_tiebreak,5,4,4,True
0.1,search,,,,,,,,,open_random_seed59,open_random,,,,direct_unet,73,24,24,True
0.1,search,,,,,,,,,open_random_seed59,open_random,,,,unet_tiebreak,25,24,24,True
0.1,search,,,,,,,,,open_random_seed60,open_random,,,,direct_unet,28,17,17,True
0.1,search,,,,,,,,,open_random_seed60,open_random,,,,unet_tiebreak,22,17,17,True
0.1,search,,,,,,,,,open_random_seed61,open_random,,,,direct_unet,28,21,21,True
0.1,search,,,,,,,,,open_random_seed61,open_random,,,,unet_tiebreak,57,21,21,True
0.1,search,,,,,,,,,open_random_seed62,open_random,,,,direct_unet,6,5,5,True
0.1,search,,,,,,,,,open_random_seed62,open_random,,,,unet_tiebreak,6,5,5,True
0.1,search,,,,,,,,,open_random_seed63,open_random,,,,direct_unet,10,7,7,True
0.1,search,,,,,,,,,open_random_seed63,open_random,,,,unet_tiebreak,8,7,7,True
0.1,search,,,,,,,,,open_random_seed64,open_random,,,,direct_unet,49,20,20,True
0.1,search,,,,,,,,,open_random_seed64,open_random,,,,unet_tiebreak,23,20,20,True
0.1,search,,,,,,,,,open_random_seed65,open_random,,,,direct_unet,52,21,21,True
0.1,search,,,,,,,,,open_random_seed65,open_random,,,,unet_tiebreak,72,21,21,True
0.1,search,,,,,,,,,open_random_seed66,open_random,,,,direct_unet,33,15,15,True
0.1,search,,,,,,,,,open_random_seed66,open_random,,,,unet_tiebreak,16,15,15,True
0.1,search,,,,,,,,,open_random_seed67,open_random,,,,direct_unet,25,13,13,True
0.1,search,,,,,,,,,open_random_seed67,open_random,,,,unet_tiebreak,14,13,13,True
0.1,search,,,,,,,,,open_random_seed68,open_random,,,,direct_unet,7,6,6,True
0.1,search,,,,,,,,,open_random_seed68,open_random,,,,unet_tiebreak,7,6,6,True
0.1,search,,,,,,,,,open_random_seed69,open_random,,,,direct_unet,42,24,24,True
0.1,search,,,,,,,,,open_random_seed69,open_random,,,,unet_tiebreak,63,24,24,True
0.1,search,,,,,,,,,open_random_seed70,open_random,,,,direct_unet,37,22,22,True
0.1,search,,,,,,,,,open_random_seed70,open_random,,,,unet_tiebreak,37,22,22,True
0.1,search,,,,,,,,,open_random_seed71,open_random,,,,direct_unet,10,9,9,True
0.1,search,,,,,,,,,open_random_seed71,open_random,,,,unet_tiebreak,10,9,9,True
0.1,search,,,,,,,,,open_random_seed72,open_random,,,,direct_unet,33,22,22,True
0.1,search,,,,,,,,,open_random_seed72,open_random,,,,unet_tiebreak,32,22,22,True
0.1,search,,,,,,,,,open_random_seed73,open_random,,,,direct_unet,9,8,8,True
0.1,search,,,,,,,,,open_random_seed73,open_random,,,,unet_tiebreak,9,8,8,True
0.1,search,,,,,,,,,open_random_seed74,open_random,,,,direct_unet,25,17,17,True
0.1,search,,,,,,,,,open_random_seed74,open_random,,,,unet_tiebreak,18,17,17,True
