case_id,map_size,structure_type,seed,obstacle_rate,grid_sha256,start,goal,optimal_cost,algorithm,path_found,path_cost,path_cost_gap,optimal,expanded_nodes,unet_call_count,unet_scored_node_count,cache_hit_count,cache_hit_rate,cached_region_count,patch_extraction_seconds,cache_lookup_seconds,unet_inference_seconds,full_map_inference_seconds,astar_search_seconds,total_runtime_seconds
size500_open_random_seed520260745,500,open_random,520260745,0.2,91fb23fd60be8519337335be078911dd79c48be5f3e823d40598e0d3a5175258,"128,317","1,488",298,manhattan_astar,True,298,0,True,11226,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01941895800700877,0.01941895800700877
size500_open_random_seed520260746,500,open_random,520260746,0.3,b19e0b0a203d22e04340a5e95f980e59ada121dfdb5d2187717a7aa761eec50e,"256,356","173,193",258,manhattan_astar,True,258,0,True,4497,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.007065500001772307,0.007065500001772307
size500_open_random_seed520260747,500,open_random,520260747,0.4,ae4d502372754b54564319a1d73b9d06f8a7e040b4efdc16931ab44975319628,"302,127","399,338",666,manhattan_astar,True,666,0,True,31924,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04968037499929778,0.04968037499929778
size500_open_random_seed520260748,500,open_random,520260748,0.1,a23f4eea2d945a418a0e823c6dec28a26e49d12375c9d3940c212c6928d1d30e,"315,55","162,116",214,manhattan_astar,True,214,0,True,7320,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.011776166007621214,0.011776166007621214
size500_open_random_seed520260749,500,open_random,520260749,0.2,418237b7aaba9900946fd61bb3fcad35a08d00c9dd8fa8b9dd2f90d6d21cf39e,"434,386","499,354",99,manhattan_astar,True,99,0,True,1324,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.002195791996200569,0.002195791996200569
size500_open_random_seed520260750,500,open_random,520260750,0.3,9a51d3ee554ab668cc736fa322edc51926dc4e0333fe74439346f1d8057ed790,"92,439","82,275",230,manhattan_astar,True,230,0,True,5751,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.008495832997141406,0.008495832997141406
size500_open_random_seed520260751,500,open_random,520260751,0.4,0206c787b06bfb706ac830d268331f5f010658e7f32584dc7f8320e442d4530a,"244,287","478,333",522,manhattan_astar,True,522,0,True,15333,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02428199999849312,0.02428199999849312
size500_open_random_seed520260752,500,open_random,520260752,0.1,117e162a6536df23cc766bff8ca1a9d8e699ee97128db29a7fecc6c3a8b4ead2,"393,114","415,245",153,manhattan_astar,True,153,0,True,1452,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0023829169949749485,0.0023829169949749485
size500_open_random_seed520260753,500,open_random,520260753,0.2,1ac5fe32aede3eb51ef7a4197a5661598ea3013abcb54aefec899a1cd0dffc2a,"145,336","468,7",654,manhattan_astar,True,654,0,True,53915,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.10842691599100363,0.10842691599100363
size500_open_random_seed520260754,500,open_random,520260754,0.3,7e3717d8e3d4795e7506d2bc75b7da3a31e620024e79003186608723d4c89702,"290,242","99,199",270,manhattan_astar,True,270,0,True,7825,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.011669542000163347,0.011669542000163347
size500_open_random_seed520260755,500,open_random,520260755,0.4,1007bca1e8ab2a8f1a38e35446d22aed8e30d8ca15b9fdde468f02d66e75f410,"201,85","98,233",409,manhattan_astar,True,409,0,True,11738,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01786958299635444,0.01786958299635444
size500_open_random_seed520260756,500,open_random,520260756,0.1,1db4e2df857883eacd5f838fa56a10f05ae05f7e32b3c181a9c56d0bf6d57bc2,"377,270","361,156",130,manhattan_astar,True,130,0,True,1433,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.002303749992279336,0.002303749992279336
size500_open_random_seed520260757,500,open_random,520260757,0.2,0ea4bbd1f5d6410f038c7949e9bd6d1ae0787917b9270da75d001163d0faa896,"30,402","324,13",691,manhattan_astar,True,691,0,True,51013,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0971093749976717,0.0971093749976717
size500_open_random_seed520260758,500,open_random,520260758,0.3,09b78c536545d07884146198fd15873f80f9aa243fdb37ca3a10ea2ec33159a5,"320,135","482,223",256,manhattan_astar,True,256,0,True,5107,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.008535582994227298,0.008535582994227298
size500_open_random_seed520260759,500,open_random,520260759,0.4,ee3df8c0a245f3e65218496bb6c0f87d5344114f2438ab2445c64cc16437bd4e,"345,497","325,491",40,manhattan_astar,True,40,0,True,139,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0002607500064186752,0.0002607500064186752
size500_open_random_seed520260760,500,open_random,520260760,0.1,dca536f4f03ed51b27fdd0ec0db802be4bdf07ad838dfd8a491ab655517ba0d9,"217,434","434,204",447,manhattan_astar,True,447,0,True,38519,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07252025000343565,0.07252025000343565
size500_open_random_seed520260761,500,open_random,520260761,0.2,38ae67685c2ee79e54266653fa7eedb2cc2b57639b79b1669dbb59ebf3d6b99a,"41,183","108,193",83,manhattan_astar,True,83,0,True,580,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0009280420053983107,0.0009280420053983107
size500_open_random_seed520260762,500,open_random,520260762,0.3,c5076c757cf0f40b6d95130e8b570c5dc987a105eb5173fbef8fdee7b230be8e,"375,323","253,170",277,manhattan_astar,True,277,0,True,2646,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.004387000008136965,0.004387000008136965
size500_open_random_seed520260763,500,open_random,520260763,0.4,a118f9c4c8891e670495eeaf8d43f06ef3b654179e38d48f23d891bb5bdf254b,"397,64","339,26",114,manhattan_astar,True,114,0,True,499,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0007285409956239164,0.0007285409956239164
size500_open_random_seed520260764,500,open_random,520260764,0.1,fe5a6bfb9aeded7cd82a2484d30ff4cd83ad637820baf385ed3119d6e42712c8,"197,141","213,203",78,manhattan_astar,True,78,0,True,740,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0011026659922208637,0.0011026659922208637
size500_open_random_seed520260765,500,open_random,520260765,0.2,1e18373e919d1f2e9346e55b5e8bd04d2cb02a00cda69a4620a628b36ba2870c,"293,64","442,358",443,manhattan_astar,True,443,0,True,20714,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.037764374996186234,0.037764374996186234
size500_open_random_seed520260766,500,open_random,520260766,0.3,6151dfde9523489a1b4f9bcadb1bd4d52bb90a107378901c3fa3996407837745,"120,125","285,20",296,manhattan_astar,True,296,0,True,11364,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.018297000002348796,0.018297000002348796
size500_open_random_seed520260767,500,open_random,520260767,0.4,5759c4ebf3a4e385469146aa614467b104b3b142f30980216efb666086250a20,"97,226","161,12",494,manhattan_astar,True,494,0,True,14751,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.021847958996659145,0.021847958996659145
size500_open_random_seed520260768,500,open_random,520260768,0.1,3c56c1d67cfe0b684c3b12a8ebb6f03a5d6656fb6ebdcdec96657741204ac715,"66,94","26,97",45,manhattan_astar,True,45,0,True,208,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00034737499663606286,0.00034737499663606286
size500_open_random_seed520260769,500,open_random,520260769,0.2,766af8772c1c53a03c32e8a23559e483854f2c9616aa381ed2a48848784942b6,"236,103","209,89",41,manhattan_astar,True,41,0,True,293,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00044920800428371876,0.00044920800428371876
size500_open_random_seed520260770,500,open_random,520260770,0.3,83cacb256d2dc9f16e951181a975026fff1c8f2ed0e410415a434a55443030c9,"412,318","429,363",68,manhattan_astar,True,68,0,True,538,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0008412500028498471,0.0008412500028498471
size500_open_random_seed520260771,500,open_random,520260771,0.4,49044d49405121532c8cf86c338a0037a33b8c3b1b63c5b33cb1e5317675893d,"254,464","56,336",596,manhattan_astar,True,596,0,True,15592,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.023884167007054202,0.023884167007054202
size500_open_random_seed520260772,500,open_random,520260772,0.1,5b53bdf2bea15c12dcac9d5bf8486527348799814f4ccc33b456cbb2d81307d7,"365,436","202,184",415,manhattan_astar,True,415,0,True,31641,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.05963720800355077,0.05963720800355077
size500_open_random_seed520260773,500,open_random,520260773,0.2,a722b47489fa4ebfc087a82c3773fd4814453423cf65e7a5473a74cf94967470,"322,172","430,133",147,manhattan_astar,True,147,0,True,1813,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0029386249952949584,0.0029386249952949584
size500_open_random_seed520260774,500,open_random,520260774,0.3,78f20a411be802ee1cdd698e92f1044ae808db2b8363e0269a52786d83dea225,"19,72","58,165",138,manhattan_astar,True,138,0,True,1656,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0024168749951059,0.0024168749951059
size500_open_random_seed520260775,500,open_random,520260775,0.4,4cf3c4eaf7529c80ea0d27a0a360540ba0b9adc557542f63bfafc6a44d11960c,"296,478","252,294",450,manhattan_astar,True,450,0,True,16323,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02630529200541787,0.02630529200541787
size500_open_random_seed520260776,500,open_random,520260776,0.1,9d28c45a574fbeb1a9de417897423d1f9adfb15bfbed629c0ba1f6c0388098db,"70,83","373,425",645,manhattan_astar,True,645,0,True,82017,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.16159362500184216,0.16159362500184216
size500_open_random_seed520260777,500,open_random,520260777,0.2,a394c37aab5af3c444492f13071ca9c1d96fc5f1ca5209504b0794b8a8423c06,"311,273","124,250",220,manhattan_astar,True,220,0,True,3178,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.00502720799704548,0.00502720799704548
size500_open_random_seed520260778,500,open_random,520260778,0.3,8f6f27bfb800d43ea2c7a3fccfd7ed30a4f64cea4315b1d2af82d8649138f34f,"186,43","70,293",384,manhattan_astar,True,384,0,True,14890,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.023296040992136113,0.023296040992136113
size500_open_random_seed520260779,500,open_random,520260779,0.4,0674a2ddb11309e2a67af3091d346e7becbf539af00a730537bda9a79064f31c,"88,154","298,311",817,manhattan_astar,True,817,0,True,19134,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.028550749993883073,0.028550749993883073
size500_open_random_seed520260780,500,open_random,520260780,0.1,7919c8ed50972e4843426a61dd2782eb7067aad23d9640098c30a9035f650e18,"203,319","263,281",98,manhattan_astar,True,98,0,True,1518,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.002573999998276122,0.002573999998276122
size500_open_random_seed520260781,500,open_random,520260781,0.2,6fcb87994eac061ca2416111bc717548eded2f5fc1eeac6b2788d29141c301a0,"41,128","389,438",658,manhattan_astar,True,658,0,True,59821,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.11567875000764616,0.11567875000764616
size500_open_random_seed520260782,500,open_random,520260782,0.3,6f36aefc5e64b9958b53c28374b1d08922f7ef0ed220f1f7e567275a7a2d87a7,"321,361","124,356",274,manhattan_astar,True,274,0,True,8212,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.013658916010172106,0.013658916010172106
size500_open_random_seed520260783,500,open_random,520260783,0.4,655a61ad5073a5ae44711403b7ca373ab7b64b21243dc603f513838b14d21b2f,"129,423","434,59",975,manhattan_astar,True,975,0,True,58911,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.1017135000001872,0.1017135000001872
size500_open_random_seed520260784,500,open_random,520260784,0.1,9dc8da252fbcc18c666d7c94dda3c0c983655f5946a8a2a9ec53a395f67fcd49,"466,244","58,254",442,manhattan_astar,True,442,0,True,9710,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.016971500008367002,0.016971500008367002
size500_open_random_seed520260785,500,open_random,520260785,0.2,38befe64a400e2acc7bf8ef309735246f11b19981887e0e7deb99912ca29fc54,"188,91","89,462",478,manhattan_astar,True,478,0,True,17485,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.029651707998709753,0.029651707998709753
size500_open_random_seed520260786,500,open_random,520260786,0.3,97e18b010d312830abbd43205719beea2efb298790b65a483b70c84fa7540210,"3,392","174,478",279,manhattan_astar,True,279,0,True,7494,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.012358749998384155,0.012358749998384155
size500_open_random_seed520260787,500,open_random,520260787,0.4,e0b4577ec5daea94ca21cf432894ef268c724fdd7f2417598361f291ceb832ed,"380,94","101,427",904,manhattan_astar,True,904,0,True,45149,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.07709008301026188,0.07709008301026188
size500_open_random_seed520260788,500,open_random,520260788,0.1,5caf942237253f0db545e4d2da9ed0b2f1f40e736817c61bfbf9440350a4f12f,"134,58","433,105",346,manhattan_astar,True,346,0,True,7543,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.012553041990031488,0.012553041990031488
size500_open_random_seed520260789,500,open_random,520260789,0.2,01fa7aad287fb1b1311de2d1fede66e66668eb046ed8c11e77938395a01f10fe,"156,158","388,127",277,manhattan_astar,True,277,0,True,4790,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.007621875003678724,0.007621875003678724
size500_open_random_seed520260790,500,open_random,520260790,0.3,53a551d1d81aa622fbf0dae115c382882f797807087e544937062fd6e0661b68,"407,118","354,61",110,manhattan_astar,True,110,0,True,507,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.000791208993177861,0.000791208993177861
size500_open_random_seed520260791,500,open_random,520260791,0.4,d49d05cdf5ee9999895ead28ee24008fc04c013e706377e9ccca4d8e715e3158,"202,342","61,256",521,manhattan_astar,True,521,0,True,23524,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03801733400905505,0.03801733400905505
size500_open_random_seed520260792,500,open_random,520260792,0.1,ffbe8d7f2592b72b948e3586a6e86dd41d915d8d37e2641e3173fefbbf71281e,"85,473","15,411",132,manhattan_astar,True,132,0,True,3683,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.006334624995361082,0.006334624995361082
size500_open_random_seed520260793,500,open_random,520260793,0.2,31b606ee40edd24f9ac6781b0f874d6633e1f688b4630d66b65dccb761d48172,"473,19","63,220",611,manhattan_astar,True,611,0,True,34066,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.06427600000461098,0.06427600000461098
size500_open_random_seed520260794,500,open_random,520260794,0.3,f50777e39d98cfce465a7d74fcc20eaeb8dd8a8a9e6ce9078d6deec1cc2549b6,"472,224","70,339",553,manhattan_astar,True,553,0,True,24076,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04222000000299886,0.04222000000299886
size500_open_random_seed520260795,500,open_random,520260795,0.4,d3a8097dc79510f68e7eb8425b87fbe853f494c6cf84b160647c8d9880912325,"391,156","326,459",570,manhattan_astar,True,570,0,True,21725,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03613958400092088,0.03613958400092088
size500_open_random_seed520260796,500,open_random,520260796,0.1,0a005cdddfe22907fab4c5a68f1dde8b9e61a635c501e278c31aa86aace4b884,"378,396","492,316",194,manhattan_astar,True,194,0,True,7231,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.012410415991325863,0.012410415991325863
size500_open_random_seed520260797,500,open_random,520260797,0.2,a44f9e8359c65cd7087d51afe62823385c49e5f2a8e03bf52946701ad4d8741e,"267,290","484,167",340,manhattan_astar,True,340,0,True,12396,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.022198124992428347,0.022198124992428347
size500_open_random_seed520260798,500,open_random,520260798,0.3,0fb145d36325e963e6459eefbd52249c8f31c6529c0f773f4f6350b7c523fff4,"294,130","483,103",272,manhattan_astar,True,272,0,True,6644,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.010535124994930811,0.010535124994930811
size500_open_random_seed520260799,500,open_random,520260799,0.4,a98fdfc7afbd816443d56b475b1d9d27af6f3d45e1dfb845cf3a2269caeeb964,"413,51","318,183",501,manhattan_astar,True,501,0,True,18069,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.02765512499900069,0.02765512499900069
size500_open_random_seed520260800,500,open_random,520260800,0.1,bdfbee10678fd6221bc1472a0683e70a344c9617c28edd8b3c0de9cfdf730b67,"41,401","241,271",330,manhattan_astar,True,330,0,True,20195,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.03697208300582133,0.03697208300582133
size500_open_random_seed520260801,500,open_random,520260801,0.2,146538d766f9e05eb82a313dfc29dfd674ebbc1806e79003663ba5c654f67cc2,"107,231","359,432",453,manhattan_astar,True,453,0,True,24372,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04624245899321977,0.04624245899321977
size500_open_random_seed520260802,500,open_random,520260802,0.3,574aff5ed2bc7f7b7b881152f50a18d765f09bc62115186d2628b7bc97ecb29a,"214,119","86,445",490,manhattan_astar,True,490,0,True,26382,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04347604198846966,0.04347604198846966
size500_open_random_seed520260803,500,open_random,520260803,0.4,9e50b05f6caaa8a8463c8b0f338f05a9fc4a3d36342b4437b3806dd1f317ec52,"59,163","84,183",57,manhattan_astar,True,57,0,True,295,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0004154170019319281,0.0004154170019319281
size500_open_random_seed520260804,500,open_random,520260804,0.1,f5e2b7b56f30b50a7251dc92942793802d584090b28d264c06e5add3917572ab,"464,495","4,327",628,manhattan_astar,True,628,0,True,56329,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.11323195799195673,0.11323195799195673
size500_open_random_seed520260805,500,open_random,520260805,0.2,6ae2ccae13128f99be430a40974ac3fa9c0e05c71ae5eeb0340b06764c20ff5c,"68,443","328,321",382,manhattan_astar,True,382,0,True,14944,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.026953249995131046,0.026953249995131046
size500_open_random_seed520260806,500,open_random,520260806,0.3,26dbb5e890918beeb533fdce68505b3324970831dfece6e52716825eac898c99,"277,38","403,212",302,manhattan_astar,True,302,0,True,4602,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.007963666997966357,0.007963666997966357
size500_open_random_seed520260807,500,open_random,520260807,0.4,ccd07cdbeda19d6821f1d6ee93e918658b1dbd927668f61ebfb9f27dc6752c36,"146,160","393,204",945,manhattan_astar,True,945,0,True,60730,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.10211233299924061,0.10211233299924061
size500_open_random_seed520260808,500,open_random,520260808,0.1,720197225cceb83e7d77c84d0fe455400b907dce963faa8d24205569c9cac125,"252,478","139,365",226,manhattan_astar,True,226,0,True,9960,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.016665542003465816,0.016665542003465816
size500_open_random_seed520260809,500,open_random,520260809,0.2,845ea54aeded4a90eabdb7fd1712ed79cbbf6f9a2ffc30e1d2b53a80a4597348,"161,44","184,323",330,manhattan_astar,True,330,0,True,8455,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.013510707998648286,0.013510707998648286
size500_open_random_seed520260810,500,open_random,520260810,0.3,05b4473f037183f32ab3dc13a8082c1d9e4e62ce8ec4770e77776c36af6a2ada,"10,424","398,380",528,manhattan_astar,True,528,0,True,27142,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04642533299920615,0.04642533299920615
size500_open_random_seed520260811,500,open_random,520260811,0.4,78e80a1af2a212787a8334b7d50c86619afc614656a4c2be9094fa21b2298e50,"275,209","153,483",520,manhattan_astar,True,520,0,True,12573,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01989708299515769,0.01989708299515769
size500_open_random_seed520260812,500,open_random,520260812,0.1,1fdf67bc60997791817608041ace5a7547065a0e44d768e4e175f61d9c98789a,"34,380","199,16",529,manhattan_astar,True,529,0,True,43747,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.08222287498938385,0.08222287498938385
size500_open_random_seed520260813,500,open_random,520260813,0.2,42b478dae9bfb1f1a44868d79f102503b721868bab4f844680520adca4fe5f47,"23,236","388,32",571,manhattan_astar,True,571,0,True,36932,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.06972012500045821,0.06972012500045821
size500_open_random_seed520260814,500,open_random,520260814,0.3,8d076d6bdab59051eb38779da1188818ddb8e552cfc990ee7ec99ec555a9a367,"242,392","24,277",353,manhattan_astar,True,353,0,True,8679,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.014649165997980163,0.014649165997980163
size500_open_random_seed520260815,500,open_random,520260815,0.4,eb5fdc911cc9039f24f2f0c61e61aa42854262d8c540b4d65845876bc2208c03,"215,261","153,392",415,manhattan_astar,True,415,0,True,11347,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.01737762500124518,0.01737762500124518
size500_open_random_seed520260816,500,open_random,520260816,0.1,76a447840afd059475953ccc9fffb9547c54c5f26eb29099df2e5b9aa24633a3,"259,41","325,298",323,manhattan_astar,True,323,0,True,9983,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.017888000002130866,0.017888000002130866
size500_open_random_seed520260817,500,open_random,520260817,0.2,916765acc415ea172302f53914716108a735d74b5857a6fb670f16e6197e93aa,"416,469","50,321",514,manhattan_astar,True,514,0,True,20901,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0393682089925278,0.0393682089925278
size500_open_random_seed520260818,500,open_random,520260818,0.3,659c0ecb749343de83c69b1db5d33357d57d8d6bc0ec76100cd49ca6c9d1d5e4,"371,183","185,492",511,manhattan_astar,True,511,0,True,24912,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.04397075000451878,0.04397075000451878
size500_open_random_seed520260819,500,open_random,520260819,0.4,f8b852f7d5316b345afd545646a58c3e05ccaf9b05917970bfd1484e5bb08d74,"148,379","348,184",925,manhattan_astar,True,925,0,True,26717,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.042330666998168454,0.042330666998168454
size500_open_random_seed520260820,500,open_random,520260820,0.1,4dafe6456ff1f4f1a8b7ab55370a01bbbb78b3435c08a49a80ea36f1165474fc,"55,376","489,117",693,manhattan_astar,True,693,0,True,85986,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.16999579200637527,0.16999579200637527
size500_open_random_seed520260821,500,open_random,520260821,0.2,4617dcebc537fb9174ab21fb0076ac719446bbdafc9209e284653a4a58f6280c,"392,149","404,446",353,manhattan_astar,True,353,0,True,10483,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.017531417004647665,0.017531417004647665
size500_open_random_seed520260822,500,open_random,520260822,0.3,9f0d135cdc5ec2cafafb2c39f0cb78f08c6b58eb940e875a26d49c1e885c5f86,"108,66","210,93",143,manhattan_astar,True,143,0,True,1736,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.002708708998397924,0.002708708998397924
size500_open_random_seed520260823,500,open_random,520260823,0.4,800e8b36b115de3825d40557e356c8e5025aaddc02cbf410ab75fd04c96b23bc,"147,116","73,86",224,manhattan_astar,True,224,0,True,2084,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0027529579965630546,0.0027529579965630546
size500_open_random_seed520260824,500,open_random,520260824,0.1,2ab2070aa1966dff98e540cace14a3431bf0ffe0cddfe276d3b528365592ed31,"334,228","307,225",34,manhattan_astar,True,34,0,True,180,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0003169999981764704,0.0003169999981764704
size500_open_random_seed520260825,500,open_random,520260825,0.2,4c0547999b1afa41caf4891b49bcd0e8ef871c96161afa73733b347a5941d849,"475,164","304,254",261,manhattan_astar,True,261,0,True,5910,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.010004709009081125,0.010004709009081125
size500_open_random_seed520260826,500,open_random,520260826,0.3,28d3d82b44073e17207e36a5c5451de0900eafee54501477f6ab6f18653c5034,"355,199","360,260",78,manhattan_astar,True,78,0,True,528,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0008691249968251213,0.0008691249968251213
